node_id,name,jurisdiction,company_type,address,incorporation_date,inactivation_date,dorm_date,status,struck_off_date,country_codes,sourceID,valid_until,term,origin,valid_until_year,incorporation_date_form,incorporation_year,inactivation_date_form,inactivation_year,dorm_date_form,dorm_date_year,struck_off_date_form,struck_off_date_year,avg_officers,years_operative,tax_haven,avg_colombians,name_2,type,subtype
240370142,A&V IMPORT EXPORT CO LTD,BVI,Business Corporation,NA,18-MAY-2017,NA,NA,Active,NA,VGB,Pandora Papers - Fidelity Corporate Services,2018,GUILLEN,Officer,2018-12-31,2017-05-17T22:00:00Z,2017,NA,NA,NA,NA,NA,NA,0.4217741149319253,-0.9467057164997913,1,-0.1625561491524927,A&V IMPORT EXPORT CO LTD,B2B,Wholesale  Dealer
55058376,STASQUM LTD,MLT,NA,NA,07-NOV-2013,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,GUILLEN,Officer,2016-12-31,2013-11-06T23:00:00Z,2013,NA,NA,NA,NA,NA,NA,NA,-0.7477200754940438,1,NA,STASQUM LTD,B2BC,Computer Services
240028054,HARP Trading Ltd,BVI,Business Corporation,NA,19-OCT-2011,NA,NA,Active,NA,VGB,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2017,GUILLEN,Officer,2017-12-31,2011-10-18T22:00:00Z,2011,NA,NA,NA,NA,NA,NA,NA,-0.4492416139854228,1,NA,HARP Trading Ltd,B2BC,Dealer
10151374,SILVERTON TRADE SERVICES S.A.,BVI,NA,"NORTHERN TRUST  600 BRICKELL AVENUE MIAMI, FLORIDA  33131",13-FEB-2014,NA,NA,Active,NA,USA,Panama Papers,2015,HIJOS,Officer,2015-12-31,2014-02-12T23:00:00Z,2014,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.9467057164997913,1,-0.1625561491524927,SILVERTON TRADE SERVICES S.A.,B2BC,Contractor
55011742,MARE BLU TUNA FARM LIMITED,MLT,NA,NA,20-SEP-1996,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,HIJOS,Officer,2016-12-31,1996-09-19T22:00:00Z,1996,NA,NA,NA,NA,NA,NA,NA,0.943657873054809,1,NA,MARE BLU TUNA FARM LIMITED,B2BC,Food
55057211,RF Malta Holding Ltd,MLT,NA,NA,23-AUG-2013,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,HIJOS,Officer,2016-12-31,2013-08-22T22:00:00Z,2013,NA,NA,NA,NA,NA,NA,NA,-0.7477200754940438,1,NA,RF Malta Holding Ltd,B2BC,Residential/Commercial
10067023,AGPA CONSULTING INC,PMA,NA,"AGPA S.A. CALLE 109 NO 18 C 17  OFICINA 403 BOGOTA D.C., COLOMBIA",07-NOV-2008,17-JAN-2012,NA,Defaulted,15-JAN-2012,COL,Panama Papers,2015,AGUDELO,Officer,2015-12-31,2008-11-06T23:00:00Z,2008,2012-01-16T23:00:00Z,2012,NA,NA,2012-01-14T23:00:00Z,2012,NA,-0.6482272549911702,1,NA,AGPA CONSULTING INC,B2BC,Referral Services
10081067,JUELRU CORP.,PMA,NA,JUAN CARLOS AGUDELO CRA 15 # 93A - 84 OF. 808 BOGOTA COLOMBIA,16-MAR-2009,18-JUL-2012,NA,Defaulted,15-JUL-2012,COL,Panama Papers,2015,AGUDELO,Officer,2015-12-31,2009-03-15T23:00:00Z,2009,2012-07-17T22:00:00Z,2012,NA,NA,2012-07-14T22:00:00Z,2012,NA,-0.7477200754940438,1,NA,JUELRU CORP.,B2B,Wholesale  Dealer
10131780,INVERSIONES ALGIS S.A.,PMA,NA,"PROMOTORA INMOBILIARIA INTERNATIONAL LTD CALLE 108 NO. 14B-31 BOGOTA, COLOMBIA",20-JUL-2010,24-JAN-2013,NA,Defaulted,15-JAN-2013,COL,Panama Papers,2015,AGUDELO,Officer,2015-12-31,2010-07-19T22:00:00Z,2010,2013-01-23T23:00:00Z,2013,NA,NA,2013-01-14T23:00:00Z,2013,NA,-0.7477200754940438,1,NA,INVERSIONES ALGIS S.A.,B2BC,Dealer
10025925,Discoleur Corp.,SEY,NA,T&T INTERNATIONAL ADVISORS N.V. PARERAWEG 45 WILLEMSTAD CURAÇAO,19-MAR-2009,NA,NA,Active,NA,CUW,Panama Papers,2015,AGUDELO,Officer,2015-12-31,2009-03-18T23:00:00Z,2009,NA,NA,NA,NA,NA,NA,-0.29643315673584075,-0.4492416139854228,1,-0.1625561491524927,Discoleur Corp.,B2BC,Dealer
10174709,ALVALADE INVESTMENTS INC.,PMA,NA,CRA 43A NO. 1 - 50; TORRE PROTECCION; OFICINA 852; MEDELLIN; COLOMBIA MEDELLIN COLOMBIA,02-JAN-2015,NA,NA,Active,NA,COL,Panama Papers,2015,AGUDELO,Officer,2015-12-31,2015-01-01T23:00:00Z,2015,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-1.046198537002665,1,3.1902286824552886,ALVALADE INVESTMENTS INC.,B2BC,Residential/Commercial
10011866,FLIGHTLINE ENTERPRISES LIMITED,ANG,NA,"CARRERA 5TA., NO. 6617; CHAPINERO ALTO; BOGOTA COLOMBIA BOGOTA COLOMBIA",01-SEP-2008,18-MAY-2010,NA,Defaulted,31-MAR-2010,COL,Panama Papers,2015,AGUDELO,Officer,2015-12-31,2008-08-31T22:00:00Z,2008,2010-05-17T22:00:00Z,2010,NA,NA,2010-03-30T22:00:00Z,2010,-0.5208729291320175,-0.8472128959969176,0,1.513836266651398,FLIGHTLINE ENTERPRISES LIMITED,B2BC,Travel Agent
10209683,STOMEAD ASSETS CORP.,BVI,NA,"JUAN CARLOS AGUDELO CARRERA 63  # 22 A  - 41 APARTAMENTO 710    CONJUNTO ALMENARES BOGOTÁ, COLOMBIA BOGOTA COLOMBIA",17-MAR-2014,06-NOV-2015,NA,Defaulted,31-OCT-2015,COL,Panama Papers,2015,AGUDELO,Officer,2015-12-31,2014-03-16T23:00:00Z,2014,2015-11-05T23:00:00Z,2015,NA,NA,2015-10-30T23:00:00Z,2015,0.10755843357727765,-0.9467057164997913,1,4.86662109825918,STOMEAD ASSETS CORP.,B2BC,Financial Services
10197928,KRACONE INVESTMENTS SOCIEDAD ANONIMA,CRI,NA,ECHAVARRIA ABOGADOS CALLE 3 SUR NO 43 A 52; OFICINA 1005; TORRE ULTRABURSÁTILES; 43 AVENIDA; MEDELLIN COLOMBIA,21-SEP-2015,NA,NA,Active,NA,COL,Panama Papers,2015,AGUDELO,Officer,2015-12-31,2015-09-20T22:00:00Z,2015,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-1.046198537002665,0,3.1902286824552886,KRACONE INVESTMENTS SOCIEDAD ANONIMA,B2BC,Residential/Commercial
10154519,ROST CONSULTANCY CORP.,BVI,NA,CRA 43A NO. 1 - 50; TORRE PROTECCION; OFICINA 852; MEDELLIN; COLOMBIA MEDELLIN COLOMBIA,07-APR-2015,NA,NA,Active,NA,COL,Panama Papers,2015,AGUDELO,Officer,2015-12-31,2015-04-06T22:00:00Z,2015,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-1.046198537002665,1,-0.1625561491524927,ROST CONSULTANCY CORP.,B2BC,Computer Services
85030795,CENTRO DE ESTETICO DERMOEXCULTURA Y FASHION,AW,NA,NA,10-FEB-2003,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,AGUDELO,Officer,2016-12-31,2003-02-09T23:00:00Z,2003,NA,NA,NA,NA,NA,NA,-0.20665724777736996,0.24720812953469307,1,-0.1625561491524927,CENTRO DE ESTETICO DERMOEXCULTURA Y FASHION,B2C,Health and Beauty
85034999,NAYARÍ BEAUTY ESTETIC & FASHION,AW,NA,NA,09-SEP-2005,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,AGUDELO,Officer,2016-12-31,2005-09-08T22:00:00Z,2005,NA,NA,NA,NA,NA,NA,-0.20665724777736996,0.04822248852894567,1,-0.1625561491524927,NAYARÍ BEAUTY ESTETIC & FASHION,B2C,Health and Beauty
85042902,VIP BARBERSHOP,AW,NA,NA,20-JUN-2011,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,AGUDELO,Officer,2016-12-31,2011-06-19T22:00:00Z,2011,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.5487344344882965,1,-0.1625561491524927,VIP BARBERSHOP,B2C,Health and Beauty
85019574,CLINICA DE BELLEZA GILMA,AW,NA,NA,15-JAN-1996,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,AGUDELO,Officer,2016-12-31,1996-01-14T23:00:00Z,1996,NA,NA,NA,NA,NA,NA,-0.5208729291320175,0.943657873054809,1,-0.1625561491524927,CLINICA DE BELLEZA GILMA,B2C,Health and Beauty
85040592,L.M. AQUALIVE TECHNOLOGY,AW,NA,NA,30-JUL-2009,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,AGUDELO,Officer,2016-12-31,2009-07-29T22:00:00Z,2009,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.3497487934825491,1,-0.1625561491524927,L.M. AQUALIVE TECHNOLOGY,B2BC,Dealer
85044000,L.M. AQUALIVE TECHNOLOGY N.V.,AW,NA,NA,08-JUN-2012,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,AGUDELO,Officer,2016-12-31,2012-06-07T22:00:00Z,2012,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.6482272549911702,1,-0.1625561491524927,L.M. AQUALIVE TECHNOLOGY N.V.,B2BC,Dealer
85049295,AGUDELO GENERAL CONTRACTOR,AW,NA,NA,07-MAR-2016,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,AGUDELO,Officer,2016-12-31,2016-03-06T23:00:00Z,2016,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-1.046198537002665,1,-0.1625561491524927,AGUDELO GENERAL CONTRACTOR,B2BC,Contractor
85039900,REDD GENERAL CONSTRUCTION & REMODELING,AW,NA,NA,01-FEB-2009,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,AGUDELO,Officer,2016-12-31,2009-01-31T23:00:00Z,2009,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.3497487934825491,1,-0.1625561491524927,REDD GENERAL CONSTRUCTION & REMODELING,B2BC,Contractor
85047167,VIDRIALUM GENERAL CONSTRUCTION VBA,AW,NA,NA,12-SEP-2014,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,AGUDELO,Officer,2016-12-31,2014-09-11T22:00:00Z,2014,NA,NA,NA,NA,NA,NA,-0.10191868732582073,-0.8472128959969176,1,-0.1625561491524927,VIDRIALUM GENERAL CONSTRUCTION VBA,B2BC,Contractor
85031137,CENTRO DI BELLEZA Y ESTETICA TAURO,AW,NA,NA,01-APR-2003,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,AGUDELO,Officer,2016-12-31,2003-03-31T22:00:00Z,2003,NA,NA,NA,NA,NA,NA,-0.5208729291320175,0.24720812953469307,1,-0.1625561491524927,CENTRO DI BELLEZA Y ESTETICA TAURO,B2BC,Food
85033643,CENTRO DI BELLEZA Y ESTETICA TAURO 2,AW,NA,NA,02-OCT-2004,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,AGUDELO,Officer,2016-12-31,2004-10-01T22:00:00Z,2004,NA,NA,NA,NA,NA,NA,-0.5208729291320175,0.14771530903181937,1,-0.1625561491524927,CENTRO DI BELLEZA Y ESTETICA TAURO 2,B2BC,Food
85036172,CICLONE SEPTIC TANK SERVICE,AW,NA,NA,20-JUN-2006,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,AGUDELO,Officer,2016-12-31,2006-06-19T22:00:00Z,2006,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.051270331973928024,1,-0.1625561491524927,CICLONE SEPTIC TANK SERVICE,B2BC,Repair/ Service/Maintenance
85038162,DRY DOCK,AW,NA,NA,01-DEC-2007,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,AGUDELO,Officer,2016-12-31,2007-11-30T23:00:00Z,2007,NA,NA,NA,NA,NA,NA,-0.4580297928610881,-0.15076315247680172,1,-0.1625561491524927,DRY DOCK,B2BC,Contractor
85045642,BUBALI LAUNDRY,AW,NA,NA,15-AUG-2013,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,AGUDELO,Officer,2016-12-31,2013-08-14T22:00:00Z,2013,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.7477200754940438,1,-0.1625561491524927,BUBALI LAUNDRY,B2BC,Dealer
85032913,INTERPLAN ARUBA N.V.,AW,NA,NA,07-JUN-2004,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,AGUDELO,Officer,2016-12-31,2004-06-06T22:00:00Z,2004,NA,NA,NA,NA,NA,NA,-0.5208729291320175,0.14771530903181937,1,-0.1625561491524927,INTERPLAN ARUBA N.V.,B2BC,Referral Services
10170371,DALTONVALE INC.,PMA,NA,GÓMEZ - PINZÓN ZULETA CALLE 67 NO. 7-35 OF. 1204 BOGOTA COLOMBIA,23-APR-2015,NA,NA,Active,NA,COL,Panama Papers,2015,ALZATE,Officer,2015-12-31,2015-04-22T22:00:00Z,2015,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-1.046198537002665,1,-0.1625561491524927,DALTONVALE INC.,B2BC,Residential/Commercial
10171501,JET INVESTMENT S.A.,PMA,NA,GÓMEZ - PINZÓN ZULETA CALLE 67 NO. 7-35 OF. 1204 BOGOTA COLOMBIA,06-JUL-2001,NA,NA,Dissolved,15-JAN-2017,COL,Panama Papers,2015,ALZATE,Officer,2015-12-31,2001-07-05T22:00:00Z,2001,NA,NA,NA,NA,2017-01-14T23:00:00Z,2017,-0.8141408983963553,0.3467009500375668,1,-0.1625561491524927,JET INVESTMENT S.A.,B2BC,Financial Services
10170397,"CASA MASTA, S.A.",PMA,NA,GÓMEZ - PINZÓN ZULETA CALLE 67 NO. 7-35 OF. 1204 BOGOTA COLOMBIA,28-SEP-2009,NA,NA,Active,NA,COL,Panama Papers,2015,ALZATE,Officer,2015-12-31,2009-09-27T22:00:00Z,2009,NA,NA,NA,NA,NA,NA,-0.565760883611253,-0.4492416139854228,1,-0.1625561491524927,"CASA MASTA, S.A.",B2BC,Dealer
85024565,DARIO'S MAGIC SCISSORS,AW,NA,NA,31-MAR-1999,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,ALZATE,Officer,2016-12-31,1999-03-30T22:00:00Z,1999,NA,NA,NA,NA,NA,NA,-0.5208729291320175,0.6451794115461879,1,-0.1625561491524927,DARIO'S MAGIC SCISSORS,B2BC,Dealer
85004314,GABIRIA ENTERPRISES N.V.,AW,NA,NA,01-DEC-1981,NA,NA,NA,18-JUL-1990,NA,Paradise Papers - Aruba corporate registry,2016,ALZATE,Officer,2016-12-31,1981-11-30T23:00:00Z,1981,NA,NA,NA,NA,1990-07-17T22:00:00Z,1990,-0.20665724777736996,2.4360501805979142,1,-0.1625561491524927,GABIRIA ENTERPRISES N.V.,B2BC,Dealer
85033229,CONSTRUCHAPIN,AW,NA,NA,01-SEP-2004,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,ALZATE,Officer,2016-12-31,2004-08-31T22:00:00Z,2004,NA,NA,NA,NA,NA,NA,-0.5208729291320175,0.14771530903181937,1,-0.1625561491524927,CONSTRUCHAPIN,B2BC,Contractor
85034838,SPEED SOLUTION V.O.F.,AW,NA,NA,01-AUG-2005,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,ALZATE,Officer,2016-12-31,2005-07-31T22:00:00Z,2005,NA,NA,NA,NA,NA,NA,-0.20665724777736996,0.04822248852894567,1,-0.1625561491524927,SPEED SOLUTION V.O.F.,B2BC,Dealer
85035249,SPEED SOLUTION,AW,NA,NA,01-AUG-2005,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,ALZATE,Officer,2016-12-31,2005-07-31T22:00:00Z,2005,NA,NA,NA,NA,NA,NA,-0.20665724777736996,0.04822248852894567,1,-0.1625561491524927,SPEED SOLUTION,B2BC,Dealer
85047563,GARAY ALZATE COMPANY VBA,AW,NA,NA,19-DEC-2014,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,ALZATE,Officer,2016-12-31,2014-12-18T23:00:00Z,2014,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.8472128959969176,1,-0.1625561491524927,GARAY ALZATE COMPANY VBA,B2B,Wholesale  Dealer
85040153,SIMON AUTHENTIC NATURAL CARE PRODUCTS,AW,NA,NA,13-APR-2009,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,ALZATE,Officer,2016-12-31,2009-04-12T22:00:00Z,2009,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.3497487934825491,1,-0.1625561491524927,SIMON AUTHENTIC NATURAL CARE PRODUCTS,B2BC,Dealer
85043076,PROYECTOS ESPECIALES,AW,NA,NA,01-SEP-2011,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,ALZATE,Officer,2016-12-31,2011-08-31T22:00:00Z,2011,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.5487344344882965,1,-0.1625561491524927,PROYECTOS ESPECIALES,B2BC,Food
85047796,C.A. PLUMBING,AW,NA,NA,01-MAR-2015,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,ALZATE,Officer,2016-12-31,2015-02-28T23:00:00Z,2015,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.9467057164997913,1,-0.1625561491524927,C.A. PLUMBING,B2BC,Plumber and/or Gas Contractor
10052261,HOPE AMERICAN CORPORATION,PMA,NA,MANRIQUE & ASOCIADOS ABOGADOS CARRERA 13 NO 72-21 OFICINA 401 BOGOTA COLOMBIA,08-JUL-2002,NA,NA,Dissolved,15-JAN-2016,COL,Panama Papers,2015,GIRALDO,Officer,2015-12-31,2002-07-07T22:00:00Z,2002,NA,NA,NA,NA,2016-01-14T23:00:00Z,2016,-0.027105429860428416,0.24720812953469307,1,-0.1625561491524927,HOPE AMERICAN CORPORATION,B2B,Wholesale  Dealer
10166243,ROKENT MANAGEMENT S.A.,PMA,NA,"ROKENT MANAGEMENT S.A. MANRIQUE & ASOCIADOS ABOGADOS CALLE 127 B NO. 45-23 BOGOTA,  COLOMBIA",06-JUL-2012,11-DEC-2015,NA,In transition,15-JAN-2018,COL,Panama Papers,2015,GIRALDO,Officer,2015-12-31,2012-07-05T22:00:00Z,2012,2015-12-10T23:00:00Z,2015,NA,NA,2018-01-14T23:00:00Z,2018,0.10755843357727765,-0.7477200754940438,1,-0.1625561491524927,ROKENT MANAGEMENT S.A.,B2BC,Contractor
10185398,Farmalab Holding Sociedad Anónima,CRI,NA,"CASTRO| LEIVA| RENDON| CRIALES ABOGADOS CARRERA 7 NO. 77 - 07 OFC.1003  BOGOTA, COLOMBIA BOGOTA COLOMBIA",10-SEP-2014,NA,NA,Active,NA,COL,Panama Papers,2015,GIRALDO,Officer,2015-12-31,2014-09-09T22:00:00Z,2014,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.9467057164997913,0,-0.1625561491524927,Farmalab Holding Sociedad Anónima,PUB,Community Association
10165480,RETNA GROUP S.A.,PMA,NA,"CARRERA 43A NO 9 SUR - 91 TORRE NORTE OFC. 1104   MEDELLIN,COLOMBIA MEDELLIN COLOMBIA",28-MAY-2013,NA,NA,Active,NA,COL,Panama Papers,2015,GIRALDO,Officer,2015-12-31,2013-05-27T22:00:00Z,2013,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.8472128959969176,1,1.513836266651398,RETNA GROUP S.A.,B2BC,Contractor
10157831,WINDING ROAD HOLDINGS LTD.,BVI,NA,MARTIN GOMEZ MEJIA CRA 42 # 16 A SUR- 14 APTO 301 MEDELLIN COLOMBIA,05-MAY-2015,NA,NA,Active,NA,COL,Panama Papers,2015,GIRALDO,Officer,2015-12-31,2015-05-04T22:00:00Z,2015,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-1.046198537002665,1,1.513836266651398,WINDING ROAD HOLDINGS LTD.,B2BC,Residential/Commercial
10170574,IMPEX GROUP HOLDING CORPORATION,PMA,NA,DAVID BEDOYA GOYES CARRERA 15 NO. 88 – 64 OFICINA 512 BOGOTA COLOMBIA,21-AUG-2015,NA,NA,Active,NA,COL,Panama Papers,2015,GIRALDO,Officer,2015-12-31,2015-08-20T22:00:00Z,2015,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-1.046198537002665,1,-0.1625561491524927,IMPEX GROUP HOLDING CORPORATION,B2B,Wholesale  Dealer
10212510,MAS INVESTMENT GROUP CORP,PMA,NA,DAVID BEDOYA GOYES CARRERA 15 NO. 88 – 64 OFICINA 512 BOGOTA COLOMBIA,20-AUG-2015,NA,NA,Active,NA,COL,Panama Papers,2015,GIRALDO,Officer,2015-12-31,2015-08-19T22:00:00Z,2015,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-1.046198537002665,1,-0.1625561491524927,MAS INVESTMENT GROUP CORP,B2BC,Residential/Commercial
10171071,HK FOODEX CORP,PMA,NA,DAVID BEDOYA GOYES CARRERA 15 NO. 88 – 64 OFICINA 512 BOGOTA COLOMBIA,24-AUG-2015,NA,NA,Active,NA,COL,Panama Papers,2015,GIRALDO,Officer,2015-12-31,2015-08-23T22:00:00Z,2015,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-1.046198537002665,1,-0.1625561491524927,HK FOODEX CORP,B2BC,Food
213309,Stonestown Ltd.,XXX,Standard Company under IBC Act,"Kuzniecky & Co. Banco General Building, 21st Floor Aquilino de la Guardia Street Panama City Republic of Panama P.O.Box 0831-01450  RT BVI",03-JAN-2003,NA,NA,Active,NA,VGB;PAN,Offshore Leaks,2010,GIRALDO,Officer,2010-12-31,2003-01-02T23:00:00Z,2003,NA,NA,NA,NA,NA,NA,0.7359897962865729,-0.3497487934825491,0,-0.1625561491524927,Stonestown Ltd.,B2BC,Dealer
85048259,GOLD WATER LAUNDRY VBA,AW,NA,NA,21-MAY-2015,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,GIRALDO,Officer,2016-12-31,2015-05-20T22:00:00Z,2015,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.9467057164997913,1,-0.1625561491524927,GOLD WATER LAUNDRY VBA,B2BC,Dealer
85043143,"STICHTING ""SWITCH FOUNDATION""",AW,NA,NA,15-SEP-2011,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,GIRALDO,Officer,2016-12-31,2011-09-14T22:00:00Z,2011,NA,NA,NA,NA,NA,NA,0.10755843357727765,-0.5487344344882965,1,-0.1625561491524927,"STICHTING ""SWITCH FOUNDATION""",PUB,Community Association
85047602,STICHTING AGAPE,AW,NA,NA,08-JAN-2015,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,GIRALDO,Officer,2016-12-31,2015-01-07T23:00:00Z,2015,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.9467057164997913,1,-0.1625561491524927,STICHTING AGAPE,B2BC,Food
85029658,ELISA MODA,AW,NA,NA,09-MAY-2002,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,GIRALDO,Officer,2016-12-31,2002-05-08T22:00:00Z,2002,NA,NA,NA,NA,NA,NA,-0.20665724777736996,0.3467009500375668,1,-0.1625561491524927,ELISA MODA,B2BC,Dealer
85029736,ELISA MODA,AW,NA,NA,18-MAY-2002,NA,NA,NA,31-DEC-2004,NA,Paradise Papers - Aruba corporate registry,2016,GIRALDO,Officer,2016-12-31,2002-05-17T22:00:00Z,2002,NA,NA,NA,NA,2004-12-30T23:00:00Z,2004,-0.20665724777736996,0.3467009500375668,1,-0.1625561491524927,ELISA MODA,B2BC,Dealer
85037835,VARIEDADES Y ACCESORIOS ELIZA,AW,NA,NA,13-JUL-2007,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,GIRALDO,Officer,2016-12-31,2007-07-12T22:00:00Z,2007,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.15076315247680172,1,-0.1625561491524927,VARIEDADES Y ACCESORIOS ELIZA,B2BC,Food
85042088,SEND COURIER TRANSPORT & DELIVERY SERVICES,AW,NA,NA,28-OCT-2010,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,GIRALDO,Officer,2016-12-31,2010-10-27T22:00:00Z,2010,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.4492416139854228,1,-0.1625561491524927,SEND COURIER TRANSPORT & DELIVERY SERVICES,B2BC,Moving/Transfer Service
85044062,BELLEZA PERFECTA BEAUTY SALON,AW,NA,NA,01-JUL-2012,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,GIRALDO,Officer,2016-12-31,2012-06-30T22:00:00Z,2012,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.6482272549911702,1,-0.1625561491524927,BELLEZA PERFECTA BEAUTY SALON,B2C,Health and Beauty
85046891,BERAKAH CORPORATION N.V.,AW,NA,NA,27-JUN-2014,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,GIRALDO,Officer,2016-12-31,2014-06-26T22:00:00Z,2014,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.8472128959969176,1,-0.1625561491524927,BERAKAH CORPORATION N.V.,B2BC,Contractor
85035408,POOLTECH,AW,NA,NA,31-JAN-2006,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,GIRALDO,Officer,2016-12-31,2006-01-30T23:00:00Z,2006,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.051270331973928024,1,-0.1625561491524927,POOLTECH,B2BC,Contractor
85047910,LUNA DORADA APPARTMENTS,AW,NA,NA,01-APR-2015,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,GIRALDO,Officer,2016-12-31,2015-03-31T22:00:00Z,2015,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.9467057164997913,1,-0.1625561491524927,LUNA DORADA APPARTMENTS,B2BC,Dealer
85043672,DIEGO'S DESIGN & FASHION,AW,NA,NA,01-MAR-2012,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,GIRALDO,Officer,2016-12-31,2012-02-29T23:00:00Z,2012,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.6482272549911702,1,-0.1625561491524927,DIEGO'S DESIGN & FASHION,B2BC,Dealer
85043724,SHOCO SNACK TAKE AWAY,AW,NA,NA,01-APR-2012,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,GIRALDO,Officer,2016-12-31,2012-03-31T22:00:00Z,2012,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.6482272549911702,1,-0.1625561491524927,SHOCO SNACK TAKE AWAY,B2BC,Food
85046476,NASTY MONKEY'S ENTERTAINMENT N.V. - NASTY MONKEY'S ENTERTAINMENT,AW,NA,NA,02-MAR-2011,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,GIRALDO,Officer,2016-12-31,2011-03-01T23:00:00Z,2011,NA,NA,NA,NA,NA,NA,-0.730350050035116,-0.5487344344882965,1,-0.1625561491524927,NASTY MONKEY'S ENTERTAINMENT N.V. - NASTY MONKEY'S ENTERTAINMENT,B2BC,Entertainment Services
