search_address,api_address,countryode,lat,lon,nr_matches,match_level
CALLE 114 0 42 TORRE B APTO 404 COSTA RICA,"404, B, Ciudad de la Costa, Canelones, 15868, Uruguay",CRI,-34.800918,-55.960332,10,building  
URBANIZACIÓN LAGO SOL MANZANA E VILLA 4 GUAYAQUIL ECUADOR,"193, Jardines del Salado Manzana 193 villa 9, Guayaquil, Guayaquil, Guayas, Ecuador",ECU,-2.190847,-79.943752,8,building  
AV SANTA ELENA NORTE 155 DPTO 501 SANTIAGO DE SURCO LIMA PERÚ,"Surco, Lima, Lima, Lima, Peru",PER,-12.13952,-77.00615,1,neighbourhood  
AVENIDA PASEO DEL MAR EDIFICIO CAPITAL PLAZA OFICINA 902 COSTA DEL ESTE PANAMÁ REPÚBLICA DE PANAMÁ,"902, Enrique Costa, Veinticinco de Mayo, Buenos Aires, Argentina",PAN,-35.267302,-59.775627,10,building  
KL 19 AUTOPISTA NORTE COSTADO OCCIDENTAL SAN JACINTO 45B,NA,NA,NA,NA,5,NA
CR 48 10 45 OF 1005 IRAN,"10s, Carrera 48, Bogotá, Bogotá, D.C., Bogota D.C., Colombia",IRN,4.5755228,-74.1566893,10,building  
GUAYAQUI 3306 APTO 701 MONTEVIDEO URUGUAY,"3306, Guayaqui, Montevideo, Municipio D, Montevideo, Uruguay",URY,-34.9105284,-56.1483182,1,building  
SECTOR EL BOSQUE AVENIDA ALONSO DE TORRES N40 150 Y JAMES COLNET EDIFICIO EL HALCON PRIMER PISO DPTO 101 QUITO ECUADOR,"375, Alonso de Torres, Quito, Quito, Pichincha, Ecuador",ECU,-0.164527,-78.496674,6,building  
P MELA 11 KIFISIA – 14561 ATHENS –GREECE,"Paulou Mela, Central Macedonia, Greece",GRC,40.397793,23.878691,10,street  
COSTA DEL ESTE PASEO DEL MAR AVENUE CAPITAL PLAZA OFFICE NO 902 PANAMA PANAMÁ,"Ferretti Costa del Este, Panama City, Panamá, Panama, Panama",PAN,9.008965,-79.477441,7,city  
DIAGONAL 47A CALLE 16A SUR 59 MEDELLIN COLOMBIA,"Medellín, Medellín, Antioquia, Colombia",COL,6.276949,-75.576955,7,city  
CRA 7 NO 80 49 OF 803 BOGOTA COLOMBIA,"Carrera 7, Bogotá, Bogotá, D.C., Bogota D.C., Colombia",COL,4.59268,-74.078506,1,street  
BETHANIA CALLE 73 OESTE CASA 13 E CIUDAD DE PANAMÁ REPUBLICA PANAMÁ,"SN, Andador Bethania, Ciudad Valles, Ciudad Valles, San Luis Potosí, Mexico",PAN,22.020139,-99.028298,4,building  
CARRERA 11C 127 89 APT 201 BOGOTA COLOMBIA,"127, Carrera 11C, Bogotá, Bogotá, D.C., Bogota D.C., Colombia",COL,4.7047654,-74.0364469,3,building  
CARRERA 16 95 47 APTO 202 BOGOTÁ COLOMBIA,"95, Carrera 16, Bogotá, Bogotá, D.C., Bogota D.C., Colombia",COL,4.6554137,-74.0655699,2,building  
CR 36 CL 16 A SUR 180 INTERIOR 601 MEDELLIN COLOMBIA,"Medellín, Medellín, Antioquia, Colombia",COL,6.276949,-75.576955,7,city  
CARRERA 14 93 40 OFICINA 302 303 BOGOTA DC COLOMBIA,NA,NA,NA,NA,5,NA
MEDELLIN ANTIOQUIA COLOMBIA,"Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, Colombia",COL,6.2443382,-75.573553,10,city  
AV 15 122 45 OFICINA 215 BOGOTA COLOMBIA,"122, Avenida Carrera 15, Bogotá, Bogotá, D.C., Bogota D.C., Colombia",COL,4.7021288,-74.0430325,2,building  
AGUILAR BUSINESS CORP AKARA BLDG 24 DE CASTRO STREET WICKHAMS CAY I P O BOX 3136 ROAD TOWN TORTOLA BRITISH VIRGIN ISLANDS,"Road Town, United Kingdom",VGB,18.41667,-64.61667,1,city  
ARANGO CONSULTANTS INC ARANGO ORILLAC BLDG 54TH STREET P O BOX 0832 0886 W T C PANAMA REPUBLIC OF PANAMA PANAMÁ,NA,NA,NA,NA,5,NA
CONSULTORES LEGALES S A EDIFICIO PLAZA CORPORATIVA TORRE 1 OF 801 AVENIDA LA REFORMA 6 64 ZONA 9 CIUDAD DE GUATEMALA GUATEMALA 01009 ATENCION: LIC JUAN M MOLINA,"18, Retorno 801, San Mateo, Mexico City, Benito Juárez, Ciudad de México, 04450, Mexico",GTM,19.337021,-99.140616,10,building  
DURANGO INTERNATIONAL INC SUITE 13 FIRST FLOOR OLIAJI TRADE CENTRE FRANCIS RACHEL STREET VICTORIA MAHE SEYCHELLES,"Victoria, English River, Seychelles",SYC,-4.623009,55.455093,1,city  
INVERSIONES DE VALORES PENINSULA SOCIEDAD LIMITADA AKARA BLDG 24 DE CASTRO STREET WICKHAMS CAY I P O BOX 3136 ROAD TOWN TORTOLA BRITISH VIRGIN ISLANDS,NA,NA,NA,NA,5,NA
MR RENZO BONDESAN AND MRS CINZIA SOMAINI 18 QUAI JEAN CHARLES REY LE MANTEGNA 98000 MONACO,"32, Quai Jean-Charles Rey, La Condamine, Monaco, Monaco, 98000, Monaco",MCO,43.728574,7.420885,8,building  
ORBITAL HORIZONS LIMITED SUITE B 19/F TOWER 3 CHINA HONG KONG CITY 33 CANTON ROAD TSIMSHATSUI KOWLOON HONG KONG,"33, Canton Road, Soho, Hong Kong, Central and Western, Hong Kong S.A.R.",HKG,22.300494,114.167514,10,building  
POMPEU LONGO KIGNEL & CIPULLO ADVOGADOS AV NAÇOES UNIDAS 10989 5º ANDAR CJ 51 CEP 04578 000 SÃO PAULO SP BRASIL BRAZIL,"1563, Av. Zaki Narchi, 1563 - Carandiru, São Paulo - SP, 02029-001, Vila Guilherme, São Paulo, Sao Paulo, Sao Paulo, Brazil",BRA,-23.503222,-46.616541,10,building  
QUIJANO CASCO VIEJO S A CASA MENDOZA OFICINA NO 1 CASO ANTIGUO SAN FELIPE PANAMÁ,"San Felipe, Panamá, Panama, Panama",PAN,8.952185,-79.53456,1,city  
R & R AVOCATS RUE NEUVE DU MOLARD 5 1204 GENEVA SWITZERLAND,Switzerland,CHE,46.730219,7.509687,1,country  
SR CARL H STAMER CALLE ELIDA DIEZ EDIFICIO CARMEL APARTAMENTO NO 12 APARTADO 6 3147 EL DORADO PANAMA R DE P PANAMÁ,"12, Apartamento Quinta Velha, Conceição e Cabanas de Tavira, Faro, 8800-595, Portugal",PAN,37.141374,-7.600485,10,building  
18 SALUSTINO OLOZAGA STREET MADRID SPAIN,"18, Calle de Salustiano Olózaga, Recoletos, Madrid, Madrid, 28001, Spain",ESP,40.420307,-3.68978,7,building  
F 10 847 BURWOOD ROAD HAWTHORN VIC 3122 AUSTRALIA,"Burwood Road, Hawthorn, Boroondara, Victoria, Australia",AUS,-37.822553,145.034944,1,street  
2622 HOME STREET HAYWARD CALIFORNIA 94542 USA UNITED STATES,"2622, Schott Road, Jefferson City, Cole County, Missouri, 65101, USA",USA,38.544198,-92.13067,10,building  
11 SOI MEKSAWASDI TUNGMAHAMEK BANGKOK 10120 THAILAND,"Bangkok, Sai Mai, Bangkok, Thailand",THA,13.881591,100.644533,3,city  
NO 3 GOUGH HILL PATH THE PEAK HONG KONG,"Gough Hill Path, Jardine's Corner, The Peak, Central and Western District, Hong Kong Island, Hong Kong",HKG,22.2660753,114.1521747,1,street  
148 12 1904 DONGFENG XI ROAD YUEXIU DISTRICT GUANGZHOU GUANGDONG CHINA,"Dongfeng Xiang Gengshengma Wopeng, Daqing, Heilongjiang, China",CHN,46.94342,125.17281,2,city  
LOTUS HOLDING COMPANY LIMITED 17 ELIJAS STREET OFFICE 281 RIGA LV 1050 LATVIA,NA,NA,NA,NA,5,NA
ROCHE & DUFFAY UI PETROVKA 15/13 BUILDING 1 MOSCOW 107031 RUSSIAN FEDERATION,NA,NA,NA,NA,5,NA
PANAMA CITY REPUBLIC OF PANAMA PANAMÁ,"Panama City, Panamá, Panama, Panama",PAN,8.9936,-79.51973,1,city  
RESIDENTIAL EL TECAL VISTA ALEGRE ARRAIJAN REPUBLIC OF PANAMA PANAMÁ,NA,NA,NA,NA,5,NA
MIRAFLORES 178 PISO 8 SANTIAGO CHILE,"178, Miraflores, Monserrat, Santiago, Santiago, Metropolitana, Chile",CHL,-33.440337,-70.644823,1,building  
NUEVO TOCUMEN CASA NO E 148 TOCUMEN PANAMA PANAMÁ,NA,NA,NA,NA,5,NA
CALLE 97A 8 14 BOGOTA COLOMBIA,"8-14, Calle 97A, UPZs Localidad Chapinero, Localidad Chapinero, Bogota, Bogota, Capital District, RAP (Especial) Central, 110221, Colombia",COL,4.6790797,-74.04085388301787,1,building  
6460 BONNER AVE NORTH HOLLYWOOD CA 91606 UNITED STATES,"Bonner Avenue, North Hollywood, Los Angeles, Los Angeles County, California, 91601, USA",USA,34.1719313,-118.3741121,1,street  
15332 ANTIOCH STREET 509 PACIFIC PALISADES CALIFORNIA 90272 USA UNITED STATES,"509, West 18th Street, Hermann, Gasconade County, Missouri, 65041, USA",USA,38.693102,-91.449459,10,building  
74/4 EKAMAI 22 SUKUMVIT 63 KLONGTON BANGKOK 10110 THAILAND,NA,NA,NA,NA,5,NA
128 SUKHUMVIT HOUSE RM 32/C SUKHUMVIT ROAD SOI 23 BANGKOK 10110 THAILAND,"11/20, Sukhumvit Road Soi 1, Sukhumwit, Bangkok, Sai Mai, Bangkok, Thailand",THA,13.744217,100.550958,10,building  
1/10 BRAESIDE AVENUE CAMBERWELL VIC 3124 AUSTRALIA,"Braeside Avenue, Camberwell, Melbourne, City of Boroondara, Victoria, 3125, Australia",AUS,-37.8468762,145.0936336,1,street  
UNIT 904 NO 1 LANE 829 WANGHANGDU ROAD SHANGHAI CHINA,"827-829, 沪南路2727弄, Shanghai, Shanghai Shi, Shanghai, China",CHN,31.144047,121.570099,2,building  
2129 KING S COURT 1 BLDG PASONG TAMO MAKATI CITY PHILIPPINES,"Pasong Tamo, National Capital District, Philippines",PHL,14.683,121.059,1,city  
CENTURY TOWER 713 VIA R J ALFARO PANAMA CITY PANAMA PANAMÁ,"713, J. J. Drive, Callaway, Bay County, Florida, 32404, USA",PAN,30.135587,-85.575595,10,building  
AMAZONAS Y JAPON CCI 3P OF 301 QUITO ECUADOR,"Quito, Quito, Pichincha, Ecuador",ECU,-0.221002,-78.513579,3,city  
C/ALMAGRO 29 MADRID SPAIN,"Calle Almagro, La Estación, Santa María de la Alameda, Community of Madrid, 28296, Spain",ESP,40.5700855,-4.2653759,5,street  
2955 BELT LINE ROAD DALLAS TEXAS 75253 USA UNITED STATES,"Deer, Osage County, Missouri, USA",USA,38.62199,-91.79684,3,city  
LAFONTAINE 123 POLANCO MEXICO CITY 11550,"123, Calle Juan de Lafontaine, Polanco, Miguel Hidalgo, Santa Fe, Mexico City, 11540, Mexico",MEX,19.4325174,-99.1982086,1,building  
CARRERA 11 114 10 402 BOGOTA COLUMBIA COLOMBIA,NA,NA,NA,NA,5,NA
212 TOLER DRIVE AUSTIN TEXAS 75149 USA UNITED STATES,"212, Brookdale Drive, Jefferson City, Cole County, Missouri, 65101, USA",USA,38.551871,-92.12494,10,building  
21 HOLLY PARK GARDENS FINCHLEY N3 3NG UNITED KINGDOM,"Holly Park Gardens, Church End, London Borough of Barnet, London, Greater London, England, N3 3NJ, United Kingdom",GBR,51.5936238,-0.19608,1,street  
5710 MAGGIORE STREET CORAL GABLES FL 33146 USA UNITED STATES,"5710, Dove Lake Road, Jefferson City, Cole County, Missouri, 65101, USA",USA,38.499484,-92.092954,2,building  
C/O SUITE 2302 23/F GREAT EAGLE CENTRE 23 HARBOUR ROAD WANCHAI HONG KONG,"977, Suite 110, Rue Sainte-Catherine O, Downtown Montreal, Montreal, Montreal, Quebec, H3B 2V5, Canada",HKG,45.500935,-73.572374,10,building  
4440 N W 73RD AVENUE CCS 18104 MIAMI FL 33166 UNITED STATES,NA,NA,NA,NA,5,NA
39231 LIBERTY STREET STE C 6 FREMONT CALIFORNIA 94538 USA UNITED STATES,"6901, Liberty Road, Jefferson City, Cole County, Missouri, 65101, USA",USA,38.529633,-92.077367,10,building  
48 EAST STREET BELLA VISTA PANAMA PANAMA PANAMÁ,"Calle Bella Vista, Chame, Panama, Panama",PAN,8.540079,-79.882934,10,street  
EQUITY TRUST CHAMBERS P O BOX 3269 MAXKAR BUILDING APIA SAMOA,NA,NA,NA,NA,5,NA
MALENKOVSKAYA STREET APT 1 14/3 MOSCOW RUSSIA,"Moscow, Jakimanka, Moscow City, Russia",RUS,55.741469,37.615561,3,city  
NO 10 LANTANA ST BARANGAY MARIANA 1112 CUBAO QUEZON CITY PHILIPPINES,"Police Community Precinct № 10, V. Pozon Street, Bel-Air One, Makati, National Capital District, Philippines",PHL,14.554768,121.078497,5,venue  
C/O CCCT TORRE A PISO 10 OFINCINA 1001 CARACAS 1064 VENEZUELA,NA,NA,NA,NA,5,NA
5557 ELMER AVE NORTH HOLLYWOOD CA 91601 UNITED STATES,"5557, Elmer Avenue, North Hollywood, Los Angeles, Los Angeles County, California, 91601, USA",USA,34.1715658,-118.3763889,1,building  
4TH AVENUE NORTH 6N 67 OFFICE 310 BUILDING SINGLO XX1 CALI COLOMBIA,"6N 37, Calle 44A Norte, Santiago de Cali, Cali, Valle del Cauca, Colombia",COL,3.473077,-76.512673,10,building  
17950 TIARRA STREET ENCINO CA 91316 UNITED STATES,"17950, Tiara Street, Encino, Los Angeles, Los Angeles County, California, 91316, USA",USA,34.178893,-118.524727,10,building  
19 3 198 KUNTSEVSKAYA STR 121351 MOSCOW RUSSIA,"198, проспект Мира, Rostckino, Moscow, Jakimanka, Moscow City, Russia",RUS,55.837882,37.660525,10,building  
CARRERA 48 NO 14 68 MEDELLIN COLOMBIA,"Carrera 48, Manrique Central No.1, Comuna 4 - Aranjuez, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050012, Colombia",COL,6.2633729,-75.5574798,9,street  
9 JALAN 10 TAMAN PUTRA SELANGOR 68000 AMPANG SELANGOR MALAYSIA,"Jalan 10, Taman Putra, Kampung Tasik Tambahan, Ampang, Ampang Jaya Municipal Council, Hulu Langat, Selangor, 55300, Malaysia",MYS,3.1230201,101.7642528,1,street  
1 2 1 UNION HEIGHTS CONDOMINIUMS JALAN AWAN DANDAN TAMAN YARI 58200 KUALA LUMPUR MALAYSIA,"SMK Ideal Heights, Taman Selayang Jaya, Batu Caves, Gombak, Selangor, Malaysia",MYS,3.249068,101.641144,10,neighbourhood  
SUITE 1104 11TH FLOOR TYTANA PLAZA CONDOMINIUM PLAZA LORENZO RUIZ BINONDO METRO MANILA PHILIPPINES,"San Lorenzo Ruiz Street, Tanque, Manila, National Capital District, Philippines",PHL,14.600202,121.021227,10,street  
UNIT 1002 10/F 100QRC 100 QUEENS ROAD CENTRAL CENTRAL HONG KONG,"100, 皇后大道中 Queen's Road Central, Soho, Hong Kong, Central and Western, Hong Kong S.A.R.",HKG,22.283406,114.155081,10,building  
VIA SANTA ELENA ALTOS DEL ROMERAL NO 678 PARQUE LEFEVRE PANAMA PANAMÁ,"Parque Lefevre, Panamá, Panama, Panama",PAN,9.01667,-79.48333,1,neighbourhood  
VISTA ALEGRE QUINTA NORTE 232 A ARRAIJAN CIUDAD DE PANAMA PANAMÁ,"Panama City, Panamá, Panama, Panama",PAN,8.9936,-79.51973,2,city  
10/8 INTERNATIONAL COMMERICAL CENTRE CASEMATES SQUARE GIBRALTAR,"8, Gibraltar, Peldersveld, Zaandam, North Holland, 1503BM, Netherlands",GIB,52.445952,4.847163,9,building  
CUMBERS DE CURUMO AVENIDA PRINCIPAL EDIF UDABERRI PISO 1 APT 2 URB PRADOS DEL ESTE DTTO FEDERAL VENEZUELA,NA,NA,NA,NA,5,NA
G S L LAW & CONSULTING SHIPPING ADDRESS: RUSSIAN FEDERATION BILLING/INVOICE ADDRESS ONLY: 29A ANNA KOMNINI STREET P O BOX 22303 1520 NICOSIA,"42 & Lawrence, 134, East Martin Street, Fayetteville Street, Raleigh, Wake County, North Carolina, 27601, USA",RUS,35.776726,-78.636871,2,venue  
LIMITED P O BOX 71 CRAIGMUIR CHAMBERS ROAD TOWN TORTOLA BRITISH VIRGIN ISLANDS,NA,NA,NA,NA,5,NA
AV SUCRE RES MANSION AVILA PH B LOS DOS CAMINOS EDO MIRANDA CARACAS VENEZUELA,"Avenida Sucre, Caracas, Avila, Distrito Capital, Venezuela",VEN,10.506106,-66.919903,2,street  
ARRAIJAN QUINTA NORTE 232 A PANAMA CITY REPUBLIC OF PANAMA PANAMÁ,"Panama City, Panamá, Panama, Panama",PAN,8.9936,-79.51973,1,city  
ARRAIJAN QUINTA NORTE 232 A PANAMA CITY REPUBLIC OF PANAMA PANAMÁ,"Panama City, Panamá, Panama, Panama",PAN,8.9936,-79.51973,1,city  
AV LOS BUCARES RES ORINOCO PISO 4 APT 4 LAS PALMAS LA FLORIDA CARACAS VENEZUELA,"189, Las Palmas Lane, Ponte Vedra Beach, St. Johns County, Florida, 32082, USA",VEN,30.243914,-81.393442,10,building  
C/ LIPPO GROUP 9TH FLOOR LIPPO CENTRE JALAN JENDERAL GATOTO SUBROTO KAV 35 36 JAKARTA 12490 INDONESIA,NA,NA,NA,NA,5,NA
PORTCULLIS TRUSTNET CHAMBERS P O BOX 3444 ROAD TOWN TORTOLA BRITISH VIRGIN ISLANDS (W E F 9 DECEMBER 2005),"5, Box, Muizenberg, Cape Town, City of Cape Town, Western Cape, South Africa",VGB,-34.102276,18.475641,10,building  
CORNHILL INTERNATIONAL LIMITED 8 BADEN PLACE CROSBY ROW LONDON SE1 1YW UNITED KINGDOM,"London, Greater London, United Kingdom",GBR,51.509648,-0.099076,2,city  
CALZ LAZARO CARDENAS 3696 JARDINES SSAN IGNACIO GUADALJARA JAL MEXICO 44500,"Calzada Lázaro Cárdenas, Guadalajara, Guadalajara, Jalisco, Mexico",MEX,20.648235,-103.36261,3,street  
OF TORRE MAGNA CORP NO 613 PANAMA REPUBLIC OF PANAMA PANAMÁ,NA,NA,NA,NA,5,NA
AMERICAN CORPORATE SERVICES INC 2076 16TH AVENUE SUITE A SAN FRANCISCO CA 94116 1238 USA UNITED STATES,NA,NA,NA,NA,5,NA
ANDERSEN BUSINESS SERVICES INC FRUNZENSKAYA NAB 40 MOSCOW 119270 RUSSIA,"2nd Frunzenskaya street, Luzhniki, Moscow, Jakimanka, Moscow City, Russia",RUS,55.723071,37.582242,10,street  
AROSEMENA NORIEGA & CONTRERAS EDIFICIO BANCO DO BRASIL CALLE EL VIRA MENDEZ APARTADO 0816 01560 ZONA 5 PANAMA REPUBLIC OF PANAMA PANAMÁ,NA,NA,NA,NA,5,NA
AV LOS MANGOS RESD 27 A APTO 1/2A LOS DOS CAMINOS CARACAS 1064 VENEZUELA,NA,NA,NA,NA,5,NA
AVENIDA URDANETA ESQUINA DE ANIMAS EDIF EL UNIVERSAL 3C CARACAS 1010 VENEZUELA,"Caracas, Avila, Distrito Capital, Venezuela",VEN,10.505146,-66.917878,3,city  
AVENUE 4 NORTH NO 6 N 67 OFFICE 310 CALI COLOMBIA,"4 N 10, Av. Estación, Santiago de Cali, Cali, Valle del Cauca, Colombia",COL,3.465823,-76.52617,1,building  
CALLE LA PICA 10 SECT LOS DEMOCRATAS URB LUIS HURTADO KM 12 CARACAS VENEZUELA,"Calle La Pica, Libertador, Distrito Capital, Venezuela",VEN,10.504578,-66.967363,10,street  
CALLE LOS LABORATORIOS EDIF QUORUM OFC 1 C URB LOS RUICES CARACAS VENEZUELA,"Vereda Urb. Coromoto, Barinas, Barinas, Venezuela",VEN,8.638469,-70.226932,10,street  
CARRERA 48 NO 148 68 MEDELLIN COLOMBIA,"Carrera 48, Manrique Central No.1, Comuna 4 - Aranjuez, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050012, Colombia",COL,6.2633729,-75.5574798,9,street  
CARRERA 48 NO 14 68 MEDELLIN COLOMBIA,"Carrera 48, Manrique Central No.1, Comuna 4 - Aranjuez, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050012, Colombia",COL,6.2633729,-75.5574798,9,street  
CARRERA 8 7 26 BOGOTA COLOMBIA,"Carrera 8, Abraham Lincoln, UPZs Localidad Tunjuelito, Localidad Tunjuelito, Bogota, Bogota Capital District - Municipality, RAP (Especial) Central, 110621, Colombia",COL,4.5557641,-74.1236174,10,street  
CHANIS NUEVO REPARTO PANAMA HOUSE NO 10 A PRECINCT OF PARQUE LEFEVRE REPUBLIC OF PANAMA PANAMÁ,"Panama House Bed & Breakfast, 32, Calle 1a, Panama City, Panamá, Panama, Panama",PAN,8.993418,-79.520857,1,venue  
CLIFF LEGAL SERVICES INC 36 BLD 3 KUTUZOVSKY PROSPECT MOSCOW 121170 RUSSIA ATTN: KSENIA SEMIONOVA **INVOICES VIA E MAIL: REDACTED,NA,NA,NA,NA,5,NA
CUMBRES DE CURUMO CALLE RIO CAURA QUINTA FLORIZAL CARACAS 1080 VENEZUELA,"Polideportivo Cumbres de Curumo, Av. Cordillera de Los Andes, Baruta, Miranda, 1080, Venezuela",VEN,10.462249,-66.880905,4,venue  
CORPORATE CREATIONS INTERNATIONAL INC 11380 PROSPERITY FARMS ROAD 221E PALM BEACH GARDENS FL 33410 USA UNITED STATES,"11380, Prosperity Farms Road, Palm Beach Gardens, Palm Beach County, Florida, 33410, USA",USA,26.841539,-80.071349,1,building  
CORPORATE RESEARCH LLC 119 EAST COURT STREET CINCINNATI OH 45202 USA UNITED STATES,"119, E Court Street, Cincinnati, Hamilton County, Ohio, 45202, USA",USA,39.106299,-84.511968,10,building  
CORPORATE SOLUTIONS INC CORPORATE SOLUTIONS LLC 520 BRICKELL KEY DR STE 1403 MIAMI FL 33131 USA UNITED STATES,"520, Brickell Key Drive, Brickell Key, Miami, Miami-Dade County, Florida, 33131, USA",USA,25.76666,-80.18493,10,building  
HILL CONSULTING LTD MOSCOW CITY BUSINESS CENTRE 10 TESTOVSKAYA STR SEVERNAYA TOWER 11TH FLOOR MOSCOW 123317 RUSSIA,"Moscow, Jakimanka, Moscow City, Russia",RUS,55.741469,37.615561,1,city  
FLEXI INTERNATIONAL LLC 80 ARCH MAKARIOS III AVE 5TH FLOOR OFFICE 500 1077 NICOSIA CYPRUS,Cyprus,CYP,34.881852,33.011051,2,country  
FRANCISCO VILLAGE PULONG STA CRUZ STA ROSA 4026 REPUBLIC OF THE PHILIPPINES,"Village pizza, Loboc Town Plaza, Loboc, Bohol, Philippines",PHL,9.637867,124.030615,9,venue  
NO 18 LANE 6 SINJHONG ST SONGSHAN DISTRICT TAIPEI CITY 105 TAIWAN REPUBLIC OF CHINA,"New Taipei City, Taiwan",TWN,24.867046,121.531676,3,state  
LIPPO CENTRE 11TH FLOOR J1 GATOTO SUBROTO KAV 35 36 JAKARTA 12950 INDONESIA,NA,NA,NA,NA,5,NA
NUEVO TOCUMEN CASA E 148 CORREGIMIENTO DE TOCUMEN PANAMA CITY PANAMA PANAMÁ,NA,NA,NA,NA,5,NA
PROFORM OFFSHORE LIMITED 1ST FLOOR BEESWING HOUSE 31 SHEEP STREET WELLINGBOROUGH ENGLAND UK NN8 1BZ UNITED KINGDOM,"31, Sheep Street, Wellingborough, Northamptonshire, Northamptonshire, NN8 1BZ, United Kingdom",GBR,52.300258,-0.69243,10,building  
VILLARREAL OF TORRE MAGNA CORP NO 613 PANAMA REPUBLIC OF PANAMA PANAMÁ,NA,NA,NA,NA,5,NA
TORRE MAGNA CORP NO 613 PANAMA REPUBLIC OF PANAMA PANAMÁ,NA,NA,NA,NA,5,NA
UNIT 34A SOUTH TOWER 34/F PAC LAWTON AVENUE BGY SOUTH SIDE FORT BONIFACIO MAKATI CITY PHILIPPINES,Philippines,PHL,16.932122,121.387948,1,country  
SANTA FE 3858 PISO 12B CIUDAD AUTONOMA DE BUENOS AIRES REPUBLICA ARGENTINA,"3858, Donado, Saavedra, Buenos Aires, Autonomous City of Buenos Aires, Argentina",ARG,-34.5563,-58.488,10,building  
SCT EL MILAGRO AVENIDA 2A EDF AGUAS CHICAS 71 70 SA 5 PD PANDA LA BOUTIQUE LD RES VIRGINIA MARACABO VENEZUELA,"Avenida Milagro Norte, Maracaibo, Maracaibo, Zulia, Venezuela",VEN,10.710139,-71.611567,3,street  
SEALIGHT INCORPORATIONS LIMITED ROOM 1201 CONNAUGHT COMMERCIAL BUILDING 185 WANCHAI ROAD WANCHAI HONG KONG,Hong Kong S.A.R.,HKG,22.440384,114.098975,1,country  
STANLEY DAVIS GROUP LIMITED 41 CHALTON STREET LONDON NW 1JD ENGLAND UNITED KINGDOM,"41, Chalton Street, Somers Town, London, Greater London, NW1 1JB, United Kingdom",GBR,51.529183,-0.129924,10,building  
UNITRUST CORPORATE SERVICES LTD JOHN HUMPHRIES HOUSE ROOM 304 4 10 STOCKWELL STREET GREENWICH LONDON SE10 9JN UNITED KINGDOM,"Stockwell Street, Greenwich, London, Greater London, SE10 8EY, United Kingdom",GBR,51.479781,-0.00877,1,street  
Avenida Luis Roche; 69012 Altamira; Caracas; Venezuela,"Avenida Luis Roche, Sector Altamira, Altamira, Caracas, Municipio Chacao, Miranda State, 1060, Venezuela",VEN,10.5037699,-66.8481208,4,street  
"Dr. Luna Ayala 120; Sector San Jeronimo; MONTERREY, N.L. 64640; Mexico","San Jerónimo, Monterrey, Monterrey, Nuevo León, 64640, Mexico",MEX,25.674384,-100.3581,10,street  
3/F Corinthian Plaza Building; 121 Paseo de Roxas; Makati City; Philippines,"121, Paseo de Roxas, Bel-Air Two, Makati, National Capital District, 1229, Philippines",PHL,14.553722,121.019145,1,building  
"785 Park Ave (8E); NEW YORK, N.Y. 10021; United States of America","785, Park Avenue, Upper East Side, New York, New York County, New York, 10021, USA",USA,40.771882,-73.962948,1,building  
785 Park Ave (8E); New York; NEW YORK 10021; United States of America,"785, Park Avenue, Upper East Side, New York, New York County, New York, 10021, USA",USA,40.771882,-73.962948,1,building  
Apt. 4C; 1148 Fifth Ave; New York; 10128-0807 NY; United States of America,"1148, 5th Avenue, City of Watervliet, Albany County, New York, 12189, USA",USA,42.7225449,-73.7073087,1,building  
112 Aguacalientes. Col Chapaultepec; Tijuana; B.C.; Mexico,"Bochil, Chiapas, Mexico",MEX,17.003257,-92.96837,5,county  
13 Lightbourne Rd.; Smiths FLBX; Bermuda,"Smith's, Bermuda",BMU,32.314966,-64.730626,1,state  
PO Box FL526; Flatts FLBX; Bermuda,"Bermuda, Natchitoches Parish, Louisiana, United States",BMU,31.66239,-93.00377,8,city  
4300 Bankers Hall West; 888 3rd St SW; Calgary AB  T2P 5C5; Canada,"888, 3 Street SW, Downtown Commercial Core, Calgary, Calgary, Alberta, T2P 3E4, Canada",CAN,51.045233,-114.069519,1,building  
Calle Porvenir 891; Temuco; Chile,"891, Porvenir, Temuco, Cautín, De La Araucania, Chile",CHL,-38.736537,-72.61963,10,building  
5603 Hunters Glen Drive; Plainsboro NJ  08536; United States of America,"5603, Hunters Glen Drive, Princeton Meadows, Plainsboro Township, Middlesex County, New Jersey, 08536, USA",USA,40.331305,-74.565272,1,building  
"Calle Toromaimia, Res. Altamirasol; Piso 2,  Apt. 2B, Urbanizacion Altamira Parr; Chaca, Municipio de Chacao; Estado Miranda 1082; Caracas; Venezuela",NA,NA,NA,NA,5,NA
Avenida Norberto Aguirre S/N                                     Colonia Centro; 71600 Santiago Pinotepa Naciaonal; OAX; Mexico,"Ingeniero Norberto Aguirre Palancares, Santiago Pinotepa Nacional, Santiago Pinotepa Nacional, Oaxaca, 71600, Mexico",MEX,16.33969,-98.048575,1,street  
M & A International Corp Ltd; 13628 Bayswater Dr; Kensington Estates; Baton Rouge LA  70810; United States of America,"Baton Rouge Lane, Connerton, Pasco County, Florida, 34638, USA",USA,28.297313,-82.502278,10,street  
