"","node_id","name","jurisdiction","company_type","address","incorporation_date","inactivation_date","dorm_date","status","struck_off_date","country_codes","sourceID","valid_until","term","origin","valid_until_year","incorporation_date_form","incorporation_year","inactivation_date_form","inactivation_year","dorm_date_form","dorm_date_year","struck_off_date_form","struck_off_date_year","avg_officers","years_operative","tax_haven","avg_colombians","name_2","type","subtype","lat","lon","loctype","type_adr","hotspot_dist","nearest_hotspot"
"1157",10193135,"DOVEWOOD COMMERCIAL S.A.","PMA",NA,"BENJAMIN CUBIDES CALLE 97A,  NO 9A - 50 BOGOTA COLOMBIA","20-FEB-2008",NA,NA,"Active",NA,"COL","Panama Papers",2015,"CAICEDO","Officer","2015-12-31","2008-02-19T23:00:00Z",2008,NA,NA,NA,NA,NA,NA,-0.677980769809341,-0.349748793482549,1,0.675640058749453,"DOVEWOOD COMMERCIAL S.A.","B2BC","Food",4.6804162,-74.0433692,"rooftop","premise",769005.4968,"Panama City"
"1158",10156653,"RUTHERLANE TRADE CORP","BVI",NA,"ALVARO COBO CALLE MIGUEL ANGEL #78 LA PRIMAVERA I CUMBAYÁ-ECUADOR","10-MAR-2015",NA,NA,"Active",NA,"ECU","Panama Papers",2015,"CAICEDO","Officer","2015-12-31","2015-03-09T23:00:00Z",2015,NA,NA,NA,NA,NA,NA,0.421774114931925,-1.04619853700266,1,-0.162556149152493,"RUTHERLANE TRADE CORP","B2BC","Dealer",-0.2125302,-78.4310026,"geometric_center","route",1030525.5803,"Panama City"
"1159",231146,"Isle Dolce Ltd.","XXX","Standard Company under IBC Act","International Management & Trust Penthouse Suite 10 Elvira Mendez Street Panama RT BVI","15-MAY-1998",NA,NA,"Active",NA,"PAN;VGB","Offshore Leaks",2010,"CAICEDO","Officer","2010-12-31","1998-05-14T22:00:00Z",1998,NA,NA,NA,NA,NA,NA,-0.0858050626409671,0.147715309031819,0,2.15860258042212,"Isle Dolce Ltd.","B2BC","Food",NA,NA,NA,NA,NA,"Panama City"
"1160",210039,"PREMIUM INVESTORS, INC.","XXX","Standard Company under IBC Act","International Management & Trust Penthouse Suite 10 Elvira Mendez Street Panama RT BVI","17-FEB-2000",NA,NA,"Active",NA,"PAN;VGB","Offshore Leaks",2010,"CAICEDO","Officer","2010-12-31","2000-02-16T23:00:00Z",2000,NA,NA,NA,NA,NA,NA,0.193253619401273,-0.051270331973928,0,0.14224247190276,"PREMIUM INVESTORS, INC.","B2BC","Financial Services",NA,NA,NA,NA,NA,"Panama City"
"1161",20175486,"Anandave Ltd.","BAH",NA,NA,"16-NOV-2015",NA,NA,NA,NA,NA,"Bahamas Leaks",2016,"CAICEDO","Officer","2016-12-31","2015-11-15T23:00:00Z",2015,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.946705716499791,1,-0.162556149152493,"Anandave Ltd.","B2BC","Contractor",4.7124242,-74.0792114,"range_interpolated","street_address",763672.3291,"Panama City"
"1162",85039048,"FUNDACION IGLESIA DE DIOS PENTECOSTAL FUENTE DE SALVACION","AW",NA,"ARENDSTRAAT 41, ORANJESTAD WEST","08-APR-2008",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"CAICEDO","Officer","2016-12-31","2008-04-07T22:00:00Z",2008,NA,NA,NA,NA,NA,NA,0.491599821899625,-0.250255972979675,1,-0.162556149152493,"FUNDACION IGLESIA DE DIOS PENTECOSTAL FUENTE DE SALVACION","PUB","Community Association",12.5249524,-70.0418443,"range_interpolated","street_address",851.2663,"Oranjestad"
"1163",85037819,"VICTORY CONSTRUCTION","AW",NA,"PALM BEACH 37-A, NOORD","09-AUG-2007",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"CAICEDO","Officer","2016-12-31","2007-08-08T22:00:00Z",2007,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.150763152476802,1,-0.162556149152493,"VICTORY CONSTRUCTION","B2BC","Contractor",12.5676807,-70.0411425,"range_interpolated","subpremise",5290.8036,"Oranjestad"
"1164",85044895,"CANA'S LUCKY SPOT","AW",NA,"PARADERA 74-B, PARADERA","01-MAR-2013",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"CAICEDO","Officer","2016-12-31","2013-02-28T23:00:00Z",2013,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.747720075494044,1,-0.162556149152493,"CANA'S LUCKY SPOT","B2BC","Food",12.5347904,-70.0041644,"approximate","locality",2873.6042,"Oranjestad"
"1165",85038653,"LOGRO CONSTRUCTION","AW",NA,"BUSHIRI 6-K, ORANJESTAD WEST","26-FEB-2008",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"CAICEDO","Officer","2016-12-31","2008-02-25T23:00:00Z",2008,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.250255972979675,1,-0.162556149152493,"LOGRO CONSTRUCTION","B2BC","Contractor",12.5373249,-70.0497143,"range_interpolated","subpremise",2430.3418,"Oranjestad"
"1166",85045731,"LOGRO CONSTRUCTION","AW",NA,"SEROE BLANCO 197, ORANJESTAD OOST","01-AUG-2013",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"CAICEDO","Officer","2016-12-31","2013-07-31T22:00:00Z",2013,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.747720075494044,1,-0.162556149152493,"LOGRO CONSTRUCTION","B2BC","Contractor",12.5271841,-70.0223197,"geometric_center","route",1614.9596,"Oranjestad"
"1167",85046706,"LOGRO CONSTRUCTION N.V.","AW",NA,"TANKI LEENDERT 135-H, NOORD","20-DEC-2013",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"CAICEDO","Officer","2016-12-31","2013-12-19T23:00:00Z",2013,NA,NA,NA,NA,NA,NA,-0.363765088454694,-0.747720075494044,1,-0.162556149152493,"LOGRO CONSTRUCTION N.V.","B2BC","Contractor",12.5380668,-70.0177027,"range_interpolated","street_address",2752.1006,"Oranjestad"
"1168",85048344,"JAMER ENTERPRISES ARUBA N.V.","AW",NA,"TANKI LEENDERT 135-H, NOORD","09-JUL-2015",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"CAICEDO","Officer","2016-12-31","2015-07-08T22:00:00Z",2015,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.946705716499791,1,-0.162556149152493,"JAMER ENTERPRISES ARUBA N.V.","B2B","Wholesale  Dealer",12.5380668,-70.0177027,"range_interpolated","street_address",2752.1006,"Oranjestad"
"1169",85045395,"CONSTRUCTION PALMAS DE LA MAJAYURA","AW",NA,"JOHAN DE WITTSTRAAT 22, ORANJESTAD WEST","01-JUL-2013",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"CAICEDO","Officer","2016-12-31","2013-06-30T22:00:00Z",2013,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.747720075494044,1,-0.162556149152493,"CONSTRUCTION PALMAS DE LA MAJAYURA","B2BC","Contractor",12.5222145,-70.0377761,"geometric_center","route",314.6514,"Oranjestad"
"1170",85049301,"PALMAS GUAJIRA CONSTRUCTION","AW",NA,"JOHAN DE WITTSTRAAT 22, ORANJESTAD WEST","17-MAR-2016",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"CAICEDO","Officer","2016-12-31","2016-03-16T23:00:00Z",2016,NA,NA,NA,NA,NA,NA,-0.20665724777737,-1.04619853700266,1,-0.162556149152493,"PALMAS GUAJIRA CONSTRUCTION","B2BC","Contractor",12.5222145,-70.0377761,"geometric_center","route",314.6514,"Oranjestad"
"1171",85025112,"STICHTING IGLESIA PENTECOSTAL UNIDA DE ARUBA","AW",NA,"SEROE BLANCO 78-W, ORANJESTAD OOST","20-MAY-1997",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"CAICEDO","Officer","2016-12-31","1997-05-19T22:00:00Z",1997,NA,NA,NA,NA,NA,NA,-0.2695003840483,0.844165052551935,1,-0.162556149152493,"STICHTING IGLESIA PENTECOSTAL UNIDA DE ARUBA","B2BC","Residential/Commercial",12.5280337,-70.0222041,"range_interpolated","street_address",1671.6663,"Oranjestad"
"1172",85045814,"FRUTERIA Y TRANSPORTE BETHEL","AW",NA,"TANKI LEENDERT 76, APT. 2-B, NOORD","20-SEP-2013",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"CAICEDO","Officer","2016-12-31","2013-09-19T22:00:00Z",2013,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.747720075494044,1,-0.162556149152493,"FRUTERIA Y TRANSPORTE BETHEL","B2BC","Moving/Transfer Service",12.5416273,-70.0220291,"approximate","neighborhood",2772.4786,"Oranjestad"
"1173",85048422,"LUIS LANDSCAPING SOLUTIONS","AW",NA,"VIGIA 9, PARADERA","01-SEP-2015",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"CAICEDO","Officer","2016-12-31","2015-08-31T22:00:00Z",2015,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.946705716499791,1,-0.162556149152493,"LUIS LANDSCAPING SOLUTIONS","B2BC","Landscape Gardener",12.5347904,-70.0041644,"approximate","locality",2873.6042,"Oranjestad"
"1174",85039257,"ELY'S SOUVENIRS","AW",NA,"HAVENSTRAAT 16, ORANJESTAD OOST","25-JUL-2008",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"CAICEDO","Officer","2016-12-31","2008-07-24T22:00:00Z",2008,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.250255972979675,1,-0.162556149152493,"ELY'S SOUVENIRS","B2BC","Dealer",12.5092044,-70.0086306,"approximate","political",46.2964,"Oranjestad"
"1175",85028063,"JAVI'S FOOD & SERVICE","AW",NA,"WESTSTRAAT 13, ORANJESTAD WEST","30-SEP-2001",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"CAICEDO","Officer","2016-12-31","2001-09-29T22:00:00Z",2001,NA,NA,NA,NA,NA,NA,-0.520872929132018,0.44619377054044,1,-0.162556149152493,"JAVI'S FOOD & SERVICE","B2BC","Food",12.5204729,-70.0403483,"rooftop","street_address",527.395,"Oranjestad"
"1176",85035997,"DECORFLOWER & GIFT SHOP","AW",NA,"KAZERNESTRAAT 7, SAN NICOLAS ZUID","27-APR-2006",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"CAICEDO","Officer","2016-12-31","2006-04-26T22:00:00Z",2006,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.051270331973928,1,-0.162556149152493,"DECORFLOWER & GIFT SHOP","B2BC","Dealer",51.1714716,4.1394662,"rooftop","street_address",5859909.3138,"Bermuda"
"1177",85045263,"MARJAR CONSTRUCTION & MAINTENANCE","AW",NA,"AVENIDA DON MILIO CROES 51, LOK. 21-B, ORANJESTAD OOST","01-MAY-2013",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"CAICEDO","Officer","2016-12-31","2013-04-30T22:00:00Z",2013,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.747720075494044,1,-0.162556149152493,"MARJAR CONSTRUCTION & MAINTENANCE","B2BC","Contractor",12.5092044,-70.0086306,"approximate","political",46.2964,"Oranjestad"
"1178",240030164,"EVART INTERNATIONAL LIMITED","BVI","Business Corporation","3rd Floor, Yamraj Building, Market Square, P.O. Box 3175 Road Town, Tortola British Virgin Islands","02-JAN-2003",NA,NA,"Active",NA,"VGB","Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2018,"CAICEDO","Officer","2018-12-31","2003-01-01T23:00:00Z",2003,NA,NA,NA,NA,NA,NA,NA,0.44619377054044,1,NA,"EVART INTERNATIONAL LIMITED","B2B","Wholesale  Dealer",18.4243873,-64.6208096,"rooftop","premise",0.3035,"British Virgin Islands"
"1179",55056071,"OAH LIMITED","MLT",NA,"85,  ST. JOHN STREET, VALLETTAVLT 1165, MALTA","17-MAY-2013",NA,NA,NA,NA,"MLT","Paradise Papers - Malta corporate registry",2016,"CAICEDO","Officer","2016-12-31","2013-05-16T22:00:00Z",2013,NA,NA,NA,NA,NA,NA,NA,-0.747720075494044,1,NA,"OAH LIMITED","B2BC","Food",35.8966604,14.5129865,"rooftop","establishment",7109779.7004,"Bermuda"
"1180",10054101,"LANDRIS INVESTMENTS INCORPORATED","PMA",NA,"MOSSACK FONSECA & CO. (PERU) CORP. SAFFREY SQUARE SUITE 205; BANK LANE P. O. BOX N-8188 NASSAU; BAHAMAS **S.I.**","03-JAN-2008","18-JUL-2012",NA,"Defaulted","15-JUL-2012","BHS","Panama Papers",2015,"OJEDA","Officer","2015-12-31","2008-01-02T23:00:00Z",2008,"2012-07-17T22:00:00Z",2012,NA,NA,"2012-07-14T22:00:00Z",2012,-0.520872929132018,-0.64822725499117,1,-0.162556149152493,"LANDRIS INVESTMENTS INCORPORATED","B2BC","Residential/Commercial",25.0777218363828,-77.3396232193062,"approximate_manual","street_address_manual",0.3836,"New Providence"
"1181",10006137,"ESTINGHILL INVESTMENTS LLC","NEV",NA,"MOSSACK FONSECA & CO. (PERU) CORP. SAFFREY SQUARE SUITE 205; BANK LANE P. O. BOX N-8188 NASSAU; BAHAMAS **S.I.**","15-MAY-2006","02-JUN-2010",NA,"Defaulted","01-JUN-2010","BHS","Panama Papers",2015,"OJEDA","Officer","2015-12-31","2006-05-14T22:00:00Z",2006,"2010-06-01T22:00:00Z",2010,NA,NA,"2010-05-31T22:00:00Z",2010,-0.520872929132018,-0.64822725499117,0,-0.162556149152493,"ESTINGHILL INVESTMENTS LLC","B2BC","Residential/Commercial",25.0777218363828,-77.3396232193062,"approximate_manual","street_address_manual",0.3836,"New Providence"
"1182",10094255,"EL VERGEL FARM INC.","PMA",NA,"DR. IVÁN ALMEIDA AV. 10 DE AGOSTO Y ESTRADA ESQUINA EDIFICIO PARQUE DE MAYO, PISO 14 QUITO-ECUADOR","03-AUG-2009",NA,NA,"Active",NA,"ECU","Panama Papers",2015,"OJEDA","Officer","2015-12-31","2009-08-02T22:00:00Z",2009,NA,NA,NA,NA,NA,NA,-0.386209065694311,-0.449241613985423,1,-0.162556149152493,"EL VERGEL FARM INC.","B2BC","Food",-0.1806532,-78.4678382,"approximate","locality",1026529.1156,"Panama City"
"1183",10028142,"CORAL CAVE LTD.","SEY",NA,"CONSULCO INTERNATIONAL LIMITED RAS AL KHAIMAH FREE TRADE ZONE RAS AL KHAIMAH UNITED ARAB EMIRATES","15-JUL-2010",NA,NA,"Defaulted","31-DEC-2014","ARE","Panama Papers",2015,"OJEDA","Officer","2015-12-31","2010-07-14T22:00:00Z",2010,NA,NA,NA,NA,"2014-12-30T23:00:00Z",2014,-0.520872929132018,-0.548734434488297,1,-0.162556149152493,"CORAL CAVE LTD.","B2BC","Dealer",25.8006926,55.9761994,"approximate","locality",11022276.762,"Bermuda"
"1184",85049850,"MY FUERT PASSION","AW",NA,"HELFRICHSTRAAT 16-A, SAN NICOLAS ZUID","30-SEP-2016",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","2016-09-29T22:00:00Z",2016,NA,NA,NA,NA,NA,NA,-0.20665724777737,-1.04619853700266,1,-0.162556149152493,"MY FUERT PASSION","B2BC","Studio",12.4227616,-69.8776091,"approximate","locality",17233.8112,"Oranjestad"
"1185",85013806,"CORPORACION GUARDACANTON C A","AW",NA,"ITALIESTRAAT 3, ORANJESTAD WEST","31-JUL-1992",NA,NA,NA,"04-SEP-1996",NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","1992-07-30T22:00:00Z",1992,NA,NA,NA,NA,"1996-09-03T22:00:00Z",1996,-0.520872929132018,1.3416291550663,1,-0.162556149152493,"CORPORACION GUARDACANTON C A","B2BC","Dealer",12.5285126,-70.0484739,"rooftop","street_address",1670.3638,"Oranjestad"
"1186",85049702,"CMR ARUBA (CONSTRUCCION, MANTENIMIENTO, REAL ESTATE)","AW",NA,"MONTANA 113, NOORD","02-JUL-2016",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","2016-07-01T22:00:00Z",2016,NA,NA,NA,NA,NA,NA,-0.520872929132018,-1.04619853700266,1,-0.162556149152493,"CMR ARUBA (CONSTRUCCION, MANTENIMIENTO, REAL ESTATE)","B2BC","Real Estate Dealer",12.5577192,-70.0295663,"range_interpolated","street_address",4195.9438,"Oranjestad"
"1187",85046919,"NOORD F.C (FUTBAL COLEGIO)","AW",NA,"BUBALI 73-C, APT 4, NOORD","11-AUG-2014",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","2014-08-10T22:00:00Z",2014,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.847212895996918,1,-0.162556149152493,"NOORD F.C (FUTBAL COLEGIO)","B2BC","Instruction",12.5516536,-70.0458481,"approximate","neighborhood",3648.7325,"Oranjestad"
"1188",85050167,"CARIBBEAN PANDAS INTERNATIONAL BUSINESS COMPANY N.V.","AW",NA,"BUBALI 79-D, NOORD","01-NOV-2016",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","2016-10-31T23:00:00Z",2016,NA,NA,NA,NA,NA,NA,-0.520872929132018,-1.04619853700266,1,-0.162556149152493,"CARIBBEAN PANDAS INTERNATIONAL BUSINESS COMPANY N.V.","B2BC","Dealer",12.5516536,-70.0458481,"approximate","neighborhood",3648.7325,"Oranjestad"
"1189",85010629,"TASTA CARIBBEAN N.V.","AW",NA,"L.G. SMITH BLVD. 64, ORANJESTAD WEST","19-OCT-1990",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","1990-10-18T23:00:00Z",1990,NA,NA,NA,NA,NA,NA,-0.520872929132018,1.54061479607205,1,-0.162556149152493,"TASTA CARIBBEAN N.V.","B2BC","Food",12.517104,-70.0356567,"rooftop","street_address",375.4862,"Oranjestad"
"1190",85012089,"BLACKMORE INVESTMENTS A.V.V.","AW",NA,"L.G. SMITH BLVD. 48, ORANJESTAD OOST","02-SEP-1991",NA,NA,NA,"20-JAN-2006",NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","1991-09-01T22:00:00Z",1991,NA,NA,NA,NA,"2006-01-19T23:00:00Z",2006,-0.0132937515591253,1.44112197556918,1,-0.162556149152493,"BLACKMORE INVESTMENTS A.V.V.","B2BC","Residential/Commercial",12.5156953,-70.0346097,"range_interpolated","street_address",540.5268,"Oranjestad"
"1191",85041017,"STICHTING ""CASA DE LA ANUNCACION""","AW",NA,"SANTA CRUZ 35-B, SANTA CRUZ","08-DEC-2009",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","2009-12-07T23:00:00Z",2009,NA,NA,NA,NA,NA,NA,-0.0888263672693771,-0.349748793482549,1,-0.162556149152493,"STICHTING ""CASA DE LA ANUNCACION""","PUB","Community Association",36.9741171,-122.0307963,"approximate","locality",4404974.1336,"Cayman Islands"
"1192",85009277,"B.M.L. GROUP CA","AW",NA,"NOORD 31, NOORD","12-JAN-1990",NA,NA,NA,"26-AUG-1992",NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","1990-01-11T23:00:00Z",1990,NA,NA,NA,NA,"1992-08-25T22:00:00Z",1992,0.735989796286573,1.54061479607205,1,-0.162556149152493,"B.M.L. GROUP CA","B2BC","Contractor",NA,NA,NA,NA,NA,"Panama City"
"1193",85021792,"ROYAL SEED TRADING CORP. A.V.V.","AW",NA,"L.G. SMITH BLVD. 62, ORANJESTAD WEST","25-APR-1997",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","1997-04-24T22:00:00Z",1997,NA,NA,NA,NA,NA,NA,0.971651557302559,0.844165052551935,1,-0.162556149152493,"ROYAL SEED TRADING CORP. A.V.V.","B2BC","Food",12.5167057,-70.0355871,"range_interpolated","street_address",419.5332,"Oranjestad"
"1194",85027231,"RS AGRO-CHEMICAL TRADING A.V.V.","AW",NA,"L.G. SMITH BLVD. 62, ORANJESTAD WEST","15-SEP-2000",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","2000-09-14T22:00:00Z",2000,NA,NA,NA,NA,NA,NA,1.62318701422911,0.545686591043314,1,-0.162556149152493,"RS AGRO-CHEMICAL TRADING A.V.V.","B2B","Wholesale  Dealer",12.5167057,-70.0355871,"range_interpolated","street_address",419.5332,"Oranjestad"
"1195",85045959,"MARGARITA TRADING","AW",NA,"BUBALI 73-C, NOORD","11-NOV-2013",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","2013-11-10T23:00:00Z",2013,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.747720075494044,1,-0.162556149152493,"MARGARITA TRADING","B2BC","Food",12.5516536,-70.0458481,"approximate","neighborhood",3648.7325,"Oranjestad"
"1196",85014524,"T.O. STEEL A.V.V.","AW",NA,"DOMINICANESSENSTRAAT 24, ORANJESTAD OOST","04-JAN-1993",NA,NA,NA,"31-DEC-1997",NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","1993-01-03T23:00:00Z",1993,NA,NA,NA,NA,"1997-12-30T23:00:00Z",1997,-0.520872929132018,1.24213633456343,1,-0.162556149152493,"T.O. STEEL A.V.V.","B2BC","Contractor",12.5220581,-70.0332409,"rooftop","street_address",301.8887,"Oranjestad"
"1197",85035066,"FERKA CONSTRUCTION & CONTRACTOR","AW",NA,"SAN BARBOLA 71, ORANJESTAD OOST","19-SEP-2005",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","2005-09-18T22:00:00Z",2005,NA,NA,NA,NA,NA,NA,-0.20665724777737,0.0482224885289457,1,-0.162556149152493,"FERKA CONSTRUCTION & CONTRACTOR","B2BC","Contractor",12.5242039,-70.0153541,"range_interpolated","street_address",1785.5921,"Oranjestad"
"1198",85038332,"RAPID ELECTRONICS","AW",NA,"WILHELMINASTRAAT 19, LOK L, ORANJESTAD OOST","10-JAN-2008",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","2008-01-09T23:00:00Z",2008,NA,NA,NA,NA,NA,NA,0.107558433577278,-0.250255972979675,1,-0.162556149152493,"RAPID ELECTRONICS","B2BC","Repair/ Service/Maintenance",51.4427238,6.0608726,"approximate","administrative_area_level_1",5988381.5523,"Bermuda"
"1199",85038333,"COCOA SPORT","AW",NA,"WILHELMINASTRAAT 19,  LOK.  M, ORANJESTAD OOST","10-JAN-2008",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","2008-01-09T23:00:00Z",2008,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.250255972979675,1,-0.162556149152493,"COCOA SPORT","B2BC","Dealer",12.5092044,-70.0086306,"approximate","political",46.2964,"Oranjestad"
"1200",85038465,"FERKA CONSTRUCTION & CONTRACTOR","AW",NA,"WILHELMINASTRAAT 19, LOKAAL L, ORANJESTAD OOST","01-FEB-2008",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","2008-01-31T23:00:00Z",2008,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.250255972979675,1,-0.162556149152493,"FERKA CONSTRUCTION & CONTRACTOR","B2BC","Contractor",51.4427238,6.0608726,"approximate","administrative_area_level_1",5988381.5523,"Bermuda"
"1201",85038466,"COCOA SPORT SHOP","AW",NA,"WILHELMINASTRAAT 19, LOK. M., ORANJESTAD OOST","01-FEB-2008",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","2008-01-31T23:00:00Z",2008,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.250255972979675,1,-0.162556149152493,"COCOA SPORT SHOP","B2BC","Dealer",12.5092044,-70.0086306,"approximate","political",46.2964,"Oranjestad"
"1202",85020705,"WACAMAYA VILLAGE","AW",NA,"NUNE 65, PARADERA","01-AUG-1996",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","1996-07-31T22:00:00Z",1996,NA,NA,NA,NA,NA,NA,-0.520872929132018,0.943657873054809,1,-0.162556149152493,"WACAMAYA VILLAGE","B2BC","Food",12.5395887,-70.0069863,"range_interpolated","street_address",3366.4128,"Oranjestad"
"1203",85020706,"WACAMAYA VILLAS","AW",NA,"ROOI SANTO 5-E, NOORD","01-AUG-1996",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","1996-07-31T22:00:00Z",1996,NA,NA,NA,NA,NA,NA,-0.520872929132018,0.943657873054809,1,-0.162556149152493,"WACAMAYA VILLAS","B2BC","Residential/Commercial",12.5863711,-70.0373617,"rooftop","street_address",7338.5054,"Oranjestad"
"1204",85024289,"PRIME STAR REALTY","AW",NA,"L.G. SMITH BLVD. 124, ORANJESTAD WEST","08-FEB-1999",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","1999-02-07T23:00:00Z",1999,NA,NA,NA,NA,NA,NA,-0.520872929132018,0.645179411546188,1,-0.162556149152493,"PRIME STAR REALTY","B2BC","Real Estate Dealer",12.51976,-70.0393018,"range_interpolated","street_address",421.2234,"Oranjestad"
"1205",85026726,"TROPICAL SMOOTHY","AW",NA,"L.G. SMITH BLVD. 124, ORANJESTAD WEST","23-JUN-2000",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","2000-06-22T22:00:00Z",2000,NA,NA,NA,NA,NA,NA,-0.520872929132018,0.545686591043314,1,-0.162556149152493,"TROPICAL SMOOTHY","B2BC","Food",12.51976,-70.0393018,"range_interpolated","street_address",421.2234,"Oranjestad"
"1206",85026985,"MASTER CAR WASH","AW",NA,"L.G. SMITH BLVD. 124, ORANJESTAD WEST","15-AUG-2000",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","2000-08-14T22:00:00Z",2000,NA,NA,NA,NA,NA,NA,-0.520872929132018,0.545686591043314,1,-0.162556149152493,"MASTER CAR WASH","B2BC","Auto",12.51976,-70.0393018,"range_interpolated","street_address",421.2234,"Oranjestad"
"1207",85027847,"PRIME STAR CONSULTANCY","AW",NA,"L.G. SMITH BLVD. 124, ORANJESTAD WEST","16-FEB-2001",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","2001-02-15T23:00:00Z",2001,NA,NA,NA,NA,NA,NA,-0.520872929132018,0.44619377054044,1,-0.162556149152493,"PRIME STAR CONSULTANCY","B2BC","Employment Agency",12.51976,-70.0393018,"range_interpolated","street_address",421.2234,"Oranjestad"
"1208",85027952,"PRIME STAR SOUVENIRS","AW",NA,"TANKI LEENDERT 171-A, NOORD","12-MAR-2001",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"OJEDA","Officer","2016-12-31","2001-03-11T23:00:00Z",2001,NA,NA,NA,NA,NA,NA,-0.520872929132018,0.44619377054044,1,-0.162556149152493,"PRIME STAR SOUVENIRS","B2BC","Dealer",12.5416273,-70.0220291,"approximate","neighborhood",2772.4786,"Oranjestad"
