"node_id","name","original_name","former_name","jurisdiction","jurisdiction_description","company_type","address","internal_id","incorporation_date","inactivation_date","struck_off_date","dorm_date","status","service_provider","ibcRUC","country_codes","countries","sourceID","valid_until","note","term"
85013355,"ESTRELLA BANDERA","","","AW","Aruba","","",NA,"13-APR-1992","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","ESTRELLA"
85015520,"LA ESTRELLA SNACK","","","AW","Aruba","","",NA,"02-JUL-1993","","20-SEP-2006","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","ESTRELLA"
85020273,"FRUTERIA ESTRELLA","","","AW","Aruba","","",NA,"15-JUL-1996","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","ESTRELLA"
85024329,"LA ESTRELLA 2000","","","AW","Aruba","","",NA,"28-FEB-1999","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","ESTRELLA"
85024606,"LA ESTRELLA INTER-FAX","","","AW","Aruba","","",NA,"05-APR-1999","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","ESTRELLA"
85026146,"LA ESTRELLA","","","AW","Aruba","","",NA,"31-JAN-2000","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","ESTRELLA"
85026820,"LA ESTRELLA 2000 N.V.","","","AW","Aruba","","",NA,"12-JUN-2000","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","ESTRELLA"
85027088,"ENCOMIENDAS ESTRELLA","","","AW","Aruba","","",NA,"01-AUG-2002","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","ESTRELLA"
85027748,"LA ESTRELLA BOUTIQUE & KAPSALON & MASSAGE CENTRUM","","","AW","Aruba","","",NA,"31-JAN-2001","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","ESTRELLA"
85027759,"ESTRELLA  2000 II","","","AW","Aruba","","",NA,"05-JAN-2001","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","ESTRELLA"
85029960,"LA ESTRELLA AMERICA","","","AW","Aruba","","",NA,"01-FEB-2002","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","ESTRELLA"
85031974,"LA ESTRELLA AMERICA II","","","AW","Aruba","","",NA,"17-NOV-2003","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","ESTRELLA"
85034566,"RESTAURANTE LINDA ESTRELLA V.O.F.","","","AW","Aruba","","",NA,"15-AUG-2005","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","ESTRELLA"
85035033,"ESTRELLA-LOTTERY","","","AW","Aruba","","",NA,"14-SEP-2005","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","ESTRELLA"
85039432,"ESTRELLA  AMERICA N.V. - ESTRELLA  AMERICA II","","","AW","Aruba","","",NA,"26-OCT-2004","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","ESTRELLA"
85043198,"SPORTVERENIGING ESTRELLA","","","AW","Aruba","","",NA,"25-JAN-1965","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","ESTRELLA"
85043770,"ESTRELLA AMERICA N.V. - LA ESTRELLA AMERICA/DAKOTA","","","AW","Aruba","","",NA,"26-OCT-2004","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","ESTRELLA"
85043771,"ESTRELLA AMERICA N.V. - LA ESTRELLA AMERICA/NOORD","","","AW","Aruba","","",NA,"26-OCT-2004","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","ESTRELLA"
85046420,"ESTRELLA  AMERICA N.V. - ESTRELLA  AMERICA CERTIFIED","","","AW","Aruba","","",NA,"26-OCT-2004","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","ESTRELLA"
85047132,"DUVIT STORES VBA - LA ESTRELLA JOYERIA","","","AW","Aruba","","",NA,"23-DEC-2011","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","ESTRELLA"
85047173,"DUVIT STORES VBA - LA ESTRELLA JOYERIA","","","AW","Aruba","","",NA,"23-DEC-2011","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","ESTRELLA"
101738759,"ESTRELLA INTERNATIONAL INC.","","","BRB","Barbados","","",NA,"23-OCT-2014","","","","","","","BRB","Barbados","Paradise Papers - Barbados corporate registry","Barbados corporate registry data is current through 2016","","ESTRELLA"
200113528,"ESTRELLA LIMITED","","","KNA","Saint Kitts and Nevis","","",NA,"13-APR-1999","","01-MAY-2002","","","","","","","Paradise Papers - Nevis corporate registry","Nevis corporate registry data is current through 2016","","ESTRELLA"
200127318,"ESTRELLA REINSURANCE LIMITED","","","KNA","Saint Kitts and Nevis","","",NA,"03-MAR-2005","","31-JUL-2009","","","","","","","Paradise Papers - Nevis corporate registry","Nevis corporate registry data is current through 2016","","ESTRELLA"
200145598,"ESTRELLA DEVELOPMENT LTD","","","KNA","Saint Kitts and Nevis","","",NA,"17-SEP-2015","","","","","","","","","Paradise Papers - Nevis corporate registry","Nevis corporate registry data is current through 2016","","ESTRELLA"
200146531,"PRIMER ESTRELLA CAPITAL CORP.","","","KNA","Saint Kitts and Nevis","","",NA,"01-JUN-2016","","","","","","","","","Paradise Papers - Nevis corporate registry","Nevis corporate registry data is current through 2016","","ESTRELLA"
200517638,"ESTRELLA SIRIUS LLC","","","KNA","Saint Kitts and Nevis","","",NA,"21-APR-2016","","","","","","","","","Paradise Papers - Nevis corporate registry","Nevis corporate registry data is current through 2016","","ESTRELLA"
200804731,"ESTRELLA SIRIUS INTERNATIONAL TRUST","","","KNA","Saint Kitts and Nevis","","",NA,"14-JUN-2016","","","","","","","","","Paradise Papers - Nevis corporate registry","Nevis corporate registry data is current through 2016","","ESTRELLA"
55075847,"ESTRELLA LIMITED","","","MLT","Malta","","",NA,"14-NOV-2016","","","","","","C78105","MLT","Malta","Paradise Papers - Malta corporate registry","Malta corporate registry data is current through 2016","","ESTRELLA"
240430048,"ESTRELLA DEL SOL INVEST S.A","","","PAN","Panama","","",NA,"06-NOV-2009","","","","","","1674112","","","Pandora Papers - Overseas Management Company (OMC)","Provider data is current through 2017","","ESTRELLA"
10024158,"SALINAS CONSULTING CORP.","SALINAS CONSULTING CORP.","","SEY","Seychelles","","LINXX SERVICES (CYPRUS) LIMITED P.O. BOX 54038 CY - 3720 LIMASSOL CYPRUS",213864,"20-SEP-2011","","","","Active","Mossack Fonseca","096651","CYP","Cyprus","Panama Papers","The Panama Papers data is current through 2015","","SALINAS"
10030942,"SALINAS STRATEGIC HEALTH CARE S.A.","SALINAS STRATEGIC HEALTH CARE S.A. (EX-WITHINGTON INCORPORAT","WITHINGTON INCORPORAT","PMA","Panama","","VISTRA (UK) LIMITED 18 SOUTH STREET LONDON W1K 1DG UNITED KINGDOM",28593,"07-JAN-2005","","","","Active","Mossack Fonseca","81","GBR","United Kingdom","Panama Papers","The Panama Papers data is current through 2015","","SALINAS"
10050995,"SALINAS PROPERTIES S.A.","SALINAS PROPERTIES S.A.","","PMA","Panama","","STEVAL MANAGEMENT S.A. CASE POSTALE 3106  1211 GENEVE 3,  SWITZERLAND",43269,"07-JUN-2007","16-JUL-2013","15-JUL-2012","","Defaulted","Mossack Fonseca","8","CHE","Switzerland","Panama Papers","The Panama Papers data is current through 2015","","SALINAS"
10131638,"SALINAS ENTERPRISES LIMITED","SALINAS ENTERPRISES LIMITED","","BVI","British Virgin Islands","","OCRA (ISLE OF MAN) LIMITED GROSVENOR COURT TOWER STREET  RAMSEY, ISLE OF MAN IM8 1JA BRITISH  ISLES RAMSEY ISLE OF MAN",598461,"27-MAR-2000","07-OCT-2011","31-OCT-2012","","Changed agent","Mossack Fonseca","378391","IMN","Isle of Man","Panama Papers","The Panama Papers data is current through 2015","","SALINAS"
10162555,"SALINAS INVESTMENTS FOUNDATION","SALINAS INVESTMENTS FOUNDATION","","PMA","Panama","","PARESOCI COMPAÑÍA LIMITADA KENNEDY NORTE; AVE. MIGUEL H. ALCIVAR; MANZANA 506; TORRES DEL NORTE; TORRE A; PISO 8; OF. 810 GUAYAQUIL; ECUADOR",702260,"06-MAR-2007","","","","Active","Mossack Fonseca","30","ECU","Ecuador","Panama Papers","The Panama Papers data is current through 2015","","SALINAS"
10175445,"SALINAS TRADING LTD.","SALINAS TRADING LTD.","","BAH","Bahamas","","INTERNATIONAL COMPANY LAWYERS P.O.BOX 98  38612 EL MÉDANO  TENERIFE, SPAIN *S.I.*",803047,"04-OCT-1994","02-JAN-1998","31-DEC-1997","","Defaulted","Mossack Fonseca","26601B","ESP","Spain","Panama Papers","The Panama Papers data is current through 2015","","SALINAS"
204786,"SALINAS WORLDWIDE HOLDINGS LTD","","","XXX","Undetermined","Business Company Limited by Shares","Proform Offshore Limited 1st Floor, Beeswing House 31 Sheep Street Wellingborough England, UK NN8 1BZ RT BVI",NA,"17-APR-2007","","","","Active","Commonwealth Trust Limited","1398790","GBR;VGB","United Kingdom;British Virgin Islands","Offshore Leaks","The Offshore Leaks data is current through 2010","","SALINAS"
20033215,"SALINAS LIMITED","SALINAS LIMITED","","BAH","Bahamas","","",33215,"23-MAY-1995","","01-JAN-2011","","","","33215B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","SALINAS"
20046085,"SALINAS OVERSEAS LIMITED","SALINAS OVERSEAS LIMITED","","BAH","Bahamas","","",46085,"12-JUL-1996","","","","","","46085B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","SALINAS"
20026601,"SALINAS INTERNATIONAL HOLDING LTD.","SALINAS INTERNATIONAL HOLDING LTD.","","BAH","Bahamas","","",26601,"04-OCT-1994","","01-JAN-2000","","","","26601B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","SALINAS"
85024535,"SALINAS TRADING","","","AW","Aruba","","",NA,"26-FEB-1999","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","SALINAS"
101704252,"SALINAS INVESTMENTS (BARBADOS) INC.","","","BRB","Barbados","","",NA,"06-NOV-1987","","","","","","","BRB","Barbados","Paradise Papers - Barbados corporate registry","Barbados corporate registry data is current through 2016","","SALINAS"
200110347,"SALINAS VALLEY INVESTMENTS, INC","","","KNA","Saint Kitts and Nevis","","",NA,"26-MAR-1998","","03-APR-2000","","","","","","","Paradise Papers - Nevis corporate registry","Nevis corporate registry data is current through 2016","","SALINAS"
200140830,"SALINAS ADVISORS INC.","","","KNA","Saint Kitts and Nevis","","",NA,"21-SEP-2012","","","","","","","","","Paradise Papers - Nevis corporate registry","Nevis corporate registry data is current through 2016","","SALINAS"
20101570,"CUEVAS ASSOCIATES LIMITED","CUEVAS ASSOCIATES LIMITED","","BAH","Bahamas","","",101570,"17-JAN-2000","","10-APR-2003","","","","101570B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","CUEVAS"
85042732,"CUEVAS CONSTRUCTION AND CLEANING","","","AW","Aruba","","",NA,"09-MAY-2011","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","CUEVAS"
85047466,"CUEVAS CONSTRUCTION, CLEANING & SERVICES VBA","","","AW","Aruba","","",NA,"26-NOV-2014","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","CUEVAS"
30015356,"SIDEN & DE CUEVAS INTERNATIONAL S A","","","BAH","Bahamas","Regular (Local) Company","",NA,"09-APR-1969","","30-MAY-1984","","","","","BHS","Bahamas","Paradise Papers - Bahamas corporate registry","Bahamas corporate registry data is current through 2016","","CUEVAS"
202102,"GUILLEN MERCHANTS CORPORATION","","","XXX","Undetermined","Standard Company under IBC Act","Andersen Business Services, Inc. Frunzenskaya Nab., 40 Moscow, 119270 Russia RT BVI",NA,"08-MAR-2005","","","01-NOV-2009","Dead","Commonwealth Trust Limited","645273","VGB;RUS","British Virgin Islands;Russia","Offshore Leaks","The Offshore Leaks data is current through 2010","","GUILLEN"
85027553,"GUILLEN INSURANCE CONSULTANTS (ARUBA) N.V.","","","AW","Aruba","","",NA,"06-DEC-2000","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","GUILLEN"
10015439,"HIJOS DE RAMON PUCHE S.L.","HIJOS DE RAMON PUCHE S.L.","","ANG","British Anguilla","","ORION HOUSE SERVICES (HK) LIMITED ROOM 1401; 14/F.; WORLD COMMERCE  CENTRE; HARBOUR CITY; 7-11 CANTON ROAD; TSIM SHA TSUI; KOWLOON; HONG KONG",2001950,"17-FEB-2012","07-OCT-2014","28-SEP-2014","","Defaulted","Mossack Fonseca","2220847","HKG","Hong Kong","Panama Papers","The Panama Papers data is current through 2015","","HIJOS"
20046444,"CONSORCIO SEBASTIAN MARONESE E HIJOS-HNOS YARULL S.A.","CONSORCIO SEBASTIAN MARONESE E HIJOS-HNOS YARULL S.A.","","BAH","Bahamas","","",46444,"16-FEB-1998","","31-AUG-2002","","","","46444B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","HIJOS"
85002498,"SANCHEZ E HIJOS","","","AW","Aruba","","",NA,"07-JUL-1975","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","HIJOS"
10171858,"AGUDELO TRADING CORP.","AGUDELO TRADING CORP.","","BAH","Bahamas","","SERGEY SOBOLEV GRAFF INTERNATIONAL PARTNERS K/S DOBROLUYBOVA STREET; HOUSE 2; BUILDING 1 MOSCOW (MOSKVA) 127254; MOSCOVSKAYA OBLAST (MOSCOW) RUSSIA",804365,"03-AUG-1995","05-JAN-1999","31-DEC-1998","","Dissolved","Mossack Fonseca","35098B","RUS","Russia","Panama Papers","The Panama Papers data is current through 2015","","AGUDELO"
85049295,"AGUDELO GENERAL CONTRACTOR","","","AW","Aruba","","",NA,"07-MAR-2016","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","AGUDELO"
85047563,"GARAY ALZATE COMPANY VBA","","","AW","Aruba","","",NA,"19-DEC-2014","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","ALZATE"
85043782,"GAVIOTAS BAR","","","AW","Aruba","","",NA,"08-MAR-2012","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","GAVIOTAS"
85046343,"GAVIOTAS BAR","","","AW","Aruba","","",NA,"01-MAR-2014","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","GAVIOTAS"
10111779,"GIRALDO ESTATES INC.","GIRALDO ESTATES INC.","","PMA","Panama","","MR. VICTOR GNEHM BKS ADVOKATUR NOTARIAT  ALPENSTRASSE 2  P.O. BOX 524 CH-6301 ZUG SWITZERLAND",56972,"04-JAN-2010","","","","Active","Mossack Fonseca","76","CHE","Switzerland","Panama Papers","The Panama Papers data is current through 2015","","GIRALDO"
10049541,"OSORIO CONSULTANTS S.A.","OSORIO CONSULTANTS S.A.","","PMA","Panama","","MOSSFON MANAGERS LTD. SAFFREY SQUARE; SUITE 205; BANK LANE P.O. BOX N-8188 NASSAU **S.I**; NEW PROVIDENCE ISLAND BAHAMAS",42509,"13-APR-2007","20-JUN-2013","15-JUL-2014","","Resigned as agent","Mossack Fonseca","58","BHS","Bahamas","Panama Papers","The Panama Papers data is current through 2015","","OSORIO"
10195764,"OSORIO CONSULTANTS S.A.","OSORIO CONSULTANTS S.A.","","PMA","Panama","","OSORIO CONSULTANTS S.A. MOSSFON BUILDING. 54TH STREET P.O. BOX 0832-0886; W.T.C.  PANAMA; REPUBLIC OF PANAMA",42980,"13-APR-2007","11-APR-2013","15-JUL-2009","","Defaulted","Mossack Fonseca","","PAN","Panama","Panama Papers","The Panama Papers data is current through 2015","","OSORIO"
85002874,"OSORIO TRADING CO.","","","AW","Aruba","","",NA,"01-JUL-1977","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","OSORIO"
85036658,"OSORIO CONSTRUCTION & ELECTRICAL SERVICES","","","AW","Aruba","","",NA,"01-NOV-2006","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","OSORIO"
85049829,"JOYERIA OSORIO","","","AW","Aruba","","",NA,"27-JUL-2016","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","OSORIO"
100323777,"BAJAN POSSE INC.","","","BRB","Barbados","","",NA,"24-MAY-2004","","","","","","","BRB","Barbados","Paradise Papers - Barbados corporate registry","Barbados corporate registry data is current through 2016","","POSSE"
10165850,"MARTAN GROUP S.A.","MARTAN GROUP S.A.","","PMA","Panama","","MARÍA NOEL OTERO PERRONI OTERO & ASOCIADOS ANDES 1365; ESC 310/311 11.100 MONTEVIDEO; URUGUAY",70602,"22-JAN-2013","","","","Active","Mossack Fonseca","16","URY","Uruguay","Panama Papers","The Panama Papers data is current through 2015","","MARTAN"
55061680,"MARTAN LIMITED","","","MLT","Malta","","",NA,"19-OCT-1983","","","","","","C6551","MLT","Malta","Paradise Papers - Malta corporate registry","Malta corporate registry data is current through 2016","","MARTAN"
240120918,"MARTAN BUSINESS LIMITED","","","","","","",NA,"","","","","","","216429","","","Pandora Papers - Alpha Consulting","Provider data is current through 2019","","MARTAN"
20124279,"CANDELO CONSULTANTS LIMITED","CANDELO CONSULTANTS LIMITED","","BAH","Bahamas","","",124279,"26-JUN-2002","","01-FEB-2005","","","","124279B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","CANDELO"
